
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2741centroid  

                0.                15.0442E-12 
              100.E-03             6.76216    
              200.E-03            24.1464     
              300.E-03            48.7921     
              400.E-03            74.8582     
              500.E-03            91.3802     
              600.E-03            86.5005     
              700.E-03            63.8786     
              800.E-03            39.3717     
              900.E-03            21.9715     
                1.                29.3381     
                1.                29.3381     
                1.1               18.2091     
                1.2               20.2335     
                1.3               22.4731     
                1.4               23.6742     
                1.5               28.5353     
                1.6               62.517      
                1.7              155.537      
                1.8              287.884      
                1.9              379.965      
                2.               414.787      
                2.               414.787      
                2.1              415.821      
                2.2              416.422      
                2.3              416.626      
                2.4              416.587      
                2.5              415.499      
                2.6              413.31       
                2.7              409.766      
                2.8              404.563      
                2.9              397.349      
                3.               387.721      
                3.               387.721      
                3.1              273.286      
                3.2              175.501      
                3.3              108.69       
                3.4               64.5399     
                3.5               45.0541     
                3.6               45.9159     
                3.7               45.3882     
                3.8               30.0837     
                3.9               25.1649     
                4.                24.0673     
                4.                24.0673     
                4.1               23.475      
                4.2               23.2403     
                4.3               23.2494     
                4.4               23.352      
                4.5               23.8345     
                4.6               24.4001     
                4.7               24.981      
                4.8               25.5028     
                4.9               25.8824     
                5.                26.0273     




