
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2602centroid  

                0.                 0.         
              100.E-03             0.         
              200.E-03             0.         
              300.E-03             0.         
              400.E-03             0.         
              500.E-03             0.         
              600.E-03             0.         
              700.E-03             0.         
              800.E-03             0.         
              900.E-03             0.         
                1.                 0.         
                1.                 0.         
                1.1                1.30277    
                1.2               -7.82262    
                1.3              -26.5555     
                1.4              -54.4897     
                1.5              -91.1005     
                1.6             -130.403      
                1.7             -161.627      
                1.8             -176.556      
                1.9             -179.754      
                2.              -188.14       
                2.              -188.14       
                2.1             -167.952      
                2.2             -148.083      
                2.3             -128.675      
                2.4             -109.524      
                2.5              -90.8946     
                2.6              -72.5395     
                2.7              -54.3705     
                2.8              -36.2964     
                2.9              -18.2136     
                3.               244.142E-15  
                3.               244.142E-15  
                3.1               20.8152     
                3.2               44.2617     
                3.3               66.7472     
                3.4               84.8705     
                3.5               92.6594     
                3.6               79.6162     
                3.7               38.7545     
                3.8              -21.4771     
                3.9              -76.1928     
                4.              -110.955      
                4.              -110.955      
                4.1             -100.46       
                4.2              -88.8922     
                4.3              -76.7592     
                4.4              -64.918      
                4.5              -52.5757     
                4.6              -40.576      
                4.7              -29.1115     
                4.8              -18.3778     
                4.9               -8.59068    
                5.              -140.29E-15   




