
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2635centroid  

                0.                15.0442E-12 
              100.E-03             6.76241    
              200.E-03            23.5939     
              300.E-03            45.2066     
              400.E-03            64.4664     
              500.E-03            70.5885     
              600.E-03            57.8104     
              700.E-03            36.2487     
              800.E-03            18.1487     
              900.E-03             7.74095    
                1.                66.9465     
                1.                66.9465     
                1.1              158.82       
                1.2              255.696      
                1.3              369.598      
                1.4              503.617      
                1.5              658.735      
                1.6              809.74       
                1.7              899.621      
                1.8              868.907      
                1.9              805.945      
                2.               747.35       
                2.               747.35       
                2.1              755.585      
                2.2              767.764      
                2.3              782.089      
                2.4              796.106      
                2.5              814.37       
                2.6              834.135      
                2.7              855.42       
                2.8              878.248      
                2.9              902.654      
                3.               928.648      
                3.               928.648      
                3.1                1.02099E+03
                3.2                1.04229E+03
                3.3                1.0197E+03 
                3.4              949.215      
                3.5              811.859      
                3.6              608.312      
                3.7              362.846      
                3.8              165.67       
                3.9               68.6003     
                4.                36.8781     
                4.                36.8781     
                4.1               34.9517     
                4.2               34.2616     
                4.3               34.7637     
                4.4               35.1865     
                4.5               37.5375     
                4.6               40.6369     
                4.7               44.5099     
                4.8               49.2393     
                4.9               54.9484     
                5.                61.8043     




