
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2514centroid  

                0.                 0.         
              100.E-03             0.         
              200.E-03             0.         
              300.E-03             0.         
              400.E-03             0.         
              500.E-03             0.         
              600.E-03             0.         
              700.E-03             0.         
              800.E-03             0.         
              900.E-03             0.         
                1.                 0.         
                1.                 0.         
                1.1               15.0774     
                1.2               26.616      
                1.3               33.1574     
                1.4               32.4107     
                1.5               20.6689     
                1.6               -6.17691    
                1.7              -46.1241     
                1.8              -91.3008     
                1.9             -126.737      
                2.              -152.708      
                2.              -152.708      
                2.1             -138.668      
                2.2             -124.077      
                2.3             -108.951      
                2.4              -93.7143     
                2.5              -77.966      
                2.6              -62.1627     
                2.7              -46.3921     
                2.8              -30.7264     
                2.9              -15.2362     
                3.               200.892E-15  
                3.               200.892E-15  
                3.1               12.4702     
                3.2               19.3702     
                3.3               20.126      
                3.4               12.8129     
                3.5               -5.25684    
                3.6              -35.8219     
                3.7              -74.3937     
                3.8             -113.275      
                3.9             -141.685      
                4.              -164.019      
                4.              -164.019      
                4.1             -148.601      
                4.2             -132.841      
                4.3             -116.682      
                4.4             -100.395      
                4.5              -83.7306     
                4.6              -66.988      
                4.7              -50.2149     
                4.8              -33.4423     
                4.9              -16.6953     
                5.              -295.923E-15  




