
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2343centroid  

                0.                 0.         
              100.E-03            -7.78598E-36
              200.E-03           -31.1439E-36 
              300.E-03           -70.0739E-36 
              400.E-03          -124.576E-36  
              500.E-03          -194.65E-36   
              600.E-03          -280.295E-36  
              700.E-03          -381.513E-36  
              800.E-03          -498.303E-36  
              900.E-03          -630.665E-36  
                1.              -778.598E-36  
                1.              -778.598E-36  
                1.1              899.453E-03  
                1.2                1.85952    
                1.3                2.68872    
                1.4                3.17155    
                1.5                2.98013    
                1.6                1.61221    
                1.7               -1.23017    
                1.8               -5.09578    
                1.9               -8.94016    
                2.               -12.0083     
                2.               -12.0083     
                2.1              -10.105      
                2.2               -8.29414    
                2.3               -6.62072    
                2.4               -5.12923    
                2.5               -3.77938    
                2.6               -2.61317    
                2.7               -1.6406     
                2.8             -872.495E-03  
                2.9             -320.973E-03  
                3.                 2.67076E-15
                3.                 2.67076E-15
                3.1             -186.228E-03  
                3.2               -1.07254    
                3.3               -2.57064    
                3.4               -4.7083     
                3.5               -7.46112    
                3.6              -10.4385     
                3.7              -12.8953     
                3.8              -14.2212     
                3.9              -15.1568     
                4.               -16.7102     
                4.               -16.7102     
                4.1              -14.1878     
                4.2              -11.8439     
                4.3               -9.70465    
                4.4               -7.75368    
                4.5               -6.01255    
                4.6               -4.4592     
                4.7               -3.08716    
                4.8               -1.89077    
                4.9             -864.04E-03   
                5.               -13.9511E-15 




