
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2377centroid  

                0.                15.0442E-12 
              100.E-03             6.7616     
              200.E-03            31.4329     
              300.E-03            79.4614     
              400.E-03           156.857      
              500.E-03           269.363      
              600.E-03           414.95       
              700.E-03           580.318      
              800.E-03           751.398      
              900.E-03           926.697      
                1.                 1.21099E+03
                1.                 1.21099E+03
                1.1                1.44953E+03
                1.2                1.56179E+03
                1.3                1.58465E+03
                1.4                1.50998E+03
                1.5                1.30186E+03
                1.6              940.585      
                1.7              506.262      
                1.8              184.017      
                1.9               46.9544     
                2.                13.7011     
                2.                13.7011     
                2.1               13.4787     
                2.2               14.5561     
                2.3               16.7547     
                2.4               19.08       
                2.5               23.6346     
                2.6               29.5982     
                2.7               37.2658     
                2.8               47.015      
                2.9               59.3251     
                3.                74.7989     
                3.                74.7989     
                3.1              238.573      
                3.2              448.529      
                3.3              685.817      
                3.4              964.796      
                3.5                1.27459E+03
                3.6                1.53397E+03
                3.7                1.62072E+03
                3.8                1.47004E+03
                3.9                1.25962E+03
                4.                 1.13236E+03
                4.                 1.13236E+03
                4.1                1.1256E+03 
                4.2                1.12236E+03
                4.3                1.12272E+03
                4.4                1.12248E+03
                4.5                1.12981E+03
                4.6                1.13985E+03
                4.7                1.15249E+03
                4.8                1.16779E+03
                4.9                1.18595E+03
                5.                 1.20722E+03




