
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2599centroid  

                0.                15.0442E-12 
              100.E-03             6.76221    
              200.E-03            24.6649     
              300.E-03            49.5802     
              400.E-03            74.9676     
              500.E-03            89.483      
              600.E-03            82.7754     
              700.E-03            59.9726     
              800.E-03            35.9347     
              900.E-03            19.0739     
                1.                44.8686     
                1.                44.8686     
                1.1               44.1679     
                1.2               44.9491     
                1.3               49.8193     
                1.4               61.1255     
                1.5               82.3091     
                1.6              125.049      
                1.7              193.566      
                1.8              264.902      
                1.9              329.031      
                2.               344.922      
                2.               344.922      
                2.1              358.268      
                2.2              374.56       
                2.3              391.422      
                2.4              408.588      
                2.5              425.743      
                2.6              442.745      
                2.7              459.592      
                2.8              476.138      
                2.9              492.134      
                3.               507.212      
                3.               507.212      
                3.1              433.901      
                3.2              353.367      
                3.3              290.656      
                3.4              233.119      
                3.5              177.81       
                3.6              136.417      
                3.7              104.089      
                3.8               79.7749     
                3.9               70.7123     
                4.                64.7761     
                4.                64.7761     
                4.1               62.0255     
                4.2               59.1816     
                4.3               56.9195     
                4.4               54.6722     
                4.5               53.1302     
                4.6               51.6243     
                4.7               50.0224     
                4.8               48.2467     
                4.9               46.2304     
                5.                43.9198     




