
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2348centroid  

                0.                 0.         
              100.E-03             0.         
              200.E-03             0.         
              300.E-03             0.         
              400.E-03             0.         
              500.E-03             0.         
              600.E-03             0.         
              700.E-03             0.         
              800.E-03             0.         
              900.E-03             0.         
                1.                 0.         
                1.                 0.         
                1.1                2.70431    
                1.2                5.80068    
                1.3                8.75854    
                1.4               10.9833     
                1.5               11.5667     
                1.6                9.06436    
                1.7                2.52206    
                1.8               -6.91847    
                1.9              -16.1789     
                2.               -22.9022     
                2.               -22.9022     
                2.1              -19.6993     
                2.2              -16.5072     
                2.3              -13.461      
                2.4              -10.6956     
                2.5               -8.08862    
                2.6               -5.76788    
                2.7               -3.7638     
                2.8               -2.10917    
                2.9             -840.567E-03  
                3.                 8.13827E-15
                3.                 8.13827E-15
                3.1             -412.754E-03  
                3.2               -2.63033    
                3.3               -6.36474    
                3.4              -11.6716     
                3.5              -18.4581     
                3.6              -25.6181     
                3.7              -31.0923     
                3.8              -33.2009     
                3.9              -33.9467     
                4.               -36.198      
                4.               -36.198      
                4.1              -31.2052     
                4.2              -26.4903     
                4.3              -22.124      
                4.4              -18.0594     
                4.5              -14.3585     
                4.6              -10.9578     
                4.7               -7.83844    
                4.8               -4.98424    
                4.9               -2.37805    
                5.               -40.3516E-15 




