
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             1130centroid  

                0.                15.0442E-12 
              100.E-03             7.14565    
              200.E-03            26.9877     
              300.E-03            57.1715     
              400.E-03            92.2473     
              500.E-03           120.87       
              600.E-03           134.323      
              700.E-03           137.917      
              800.E-03           139.927      
              900.E-03           143.591      
                1.               332.426      
                1.               332.426      
                1.1              390.801      
                1.2              453.32       
                1.3              521.718      
                1.4              594.128      
                1.5              657.099      
                1.6              285.138      
                1.7              308.654      
                1.8              316.995      
                1.9              307.816      
                2.               294.292      
                2.               294.292      
                2.1              298.081      
                2.2              304.478      
                2.3              312.734      
                2.4              322.477      
                2.5              333.496      
                2.6              345.668      
                2.7              358.91       
                2.8              373.16       
                2.9              388.36       
                3.               404.444      
                3.               404.444      
                3.1              595.944      
                3.2              624.222      
                3.3              621.592      
                3.4              587.811      
                3.5              527.816      
                3.6              453.716      
                3.7              379.328      
                3.8              316.266      
                3.9              270.253      
                4.               240.222      
                4.               240.222      
                4.1              240.08       
                4.2              239.648      
                4.3              238.931      
                4.4              237.976      
                4.5              236.813      
                4.6              235.445      
                4.7              233.862      
                4.8              232.042      
                4.9              229.952      
                5.               227.555      




