
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2494centroid  

                0.                15.0442E-12 
              100.E-03             6.84982    
              200.E-03            28.7792     
              300.E-03            65.9705     
              400.E-03           115.808      
              500.E-03           167.157      
              600.E-03           203.835      
              700.E-03           225.203      
              800.E-03           238.917      
              900.E-03           249.208      
                1.               335.742      
                1.               335.742      
                1.1              335.386      
                1.2              333.88       
                1.3              333.821      
                1.4              337.281      
                1.5              343.45       
                1.6              136.515      
                1.7              138.294      
                1.8              139.839      
                1.9              134.235      
                2.               127.396      
                2.               127.396      
                2.1              128.238      
                2.2              130.315      
                2.3              133.413      
                2.4              137.4        
                2.5              142.204      
                2.6              147.777      
                2.7              154.088      
                2.8              161.107      
                2.9              168.805      
                3.               177.14       
                3.               177.14       
                3.1              294.225      
                3.2              315.733      
                3.3              324.258      
                3.4              324.501      
                3.5              321.433      
                3.6              318.348      
                3.7              315.548      
                3.8              311.371      
                3.9              304.88       
                4.               297.437      
                4.               297.437      
                4.1              297.699      
                4.2              298.589      
                4.3              300.002      
                4.4              301.873      
                4.5              304.158      
                4.6              306.827      
                4.7              309.861      
                4.8              313.247      
                4.9              316.976      
                5.               321.043      




