
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2304centroid  

                0.                 0.         
              100.E-03             1.94658    
              200.E-03             7.78617    
              300.E-03            17.5246     
              400.E-03            31.192      
              500.E-03            48.8611     
              600.E-03            70.5888     
              700.E-03            96.3687     
              800.E-03           126.203      
              900.E-03           160.1        
                1.               197.071      
                1.               197.071      
                1.1              203.419      
                1.2              202.138      
                1.3              190.993      
                1.4              166.231      
                1.5              122.023      
                1.6              115.992      
                1.7               85.7106     
                1.8               59.8188     
                1.9               38.7183     
                2.                19.9392     
                2.                19.9392     
                2.1               37.4447     
                2.2               54.8074     
                2.3               72.1071     
                2.4               89.4191     
                2.5              106.806      
                2.6              124.317      
                2.7              141.997      
                2.8              159.884      
                2.9              178.013      
                3.               196.42       
                3.               196.42       
                3.1              214.521      
                3.2              228.097      
                3.3              233.448      
                3.4              226.954      
                3.5              208.136      
                3.6              180.27       
                3.7              147.974      
                3.8              115.418      
                3.9               85.8298     
                4.                60.4493     
                4.                60.4493     
                4.1               73.8805     
                4.2               87.2512     
                4.3              100.61       
                4.4              114.01       
                4.5              127.492      
                4.6              141.089      
                4.7              154.821      
                4.8              168.709      
                4.9              182.769      
                5.               197.018      




