
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2410centroid  

                0.                15.0442E-12 
              100.E-03             6.60592    
              200.E-03            27.1789     
              300.E-03            61.3618     
              400.E-03           105.508      
              500.E-03           147.994      
              600.E-03           175.685      
              700.E-03           190.293      
              800.E-03           198.626      
              900.E-03           203.916      
                1.               307.982      
                1.               307.982      
                1.1              308.633      
                1.2              306.184      
                1.3              300.829      
                1.4              290.477      
                1.5              266.586      
                1.6              244.86       
                1.7              207.148      
                1.8              187.79       
                1.9              177.074      
                2.               170.626      
                2.               170.626      
                2.1              171.128      
                2.2              171.816      
                2.3              172.605      
                2.4              173.454      
                2.5              174.317      
                2.6              175.149      
                2.7              175.907      
                2.8              176.542      
                2.9              177.005      
                3.               177.244      
                3.               177.244      
                3.1              193.476      
                3.2              209.395      
                3.3              226.275      
                3.4              241.071      
                3.5              251.453      
                3.6              257.021      
                3.7              258.344      
                3.8              255.618      
                3.9              249.445      
                4.               241.604      
                4.               241.604      
                4.1              243.97       
                4.2              247.639      
                4.3              252.088      
                4.4              257.084      
                4.5              262.505      
                4.6              268.277      
                4.7              274.357      
                4.8              280.716      
                4.9              287.338      
                5.               294.212      




