
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             1114centroid  

                0.                15.0442E-12 
              100.E-03             6.62651    
              200.E-03            26.7801     
              300.E-03            59.5357     
              400.E-03           100.16       
              500.E-03           135.793      
              600.E-03           154.376      
              700.E-03           159.838      
              800.E-03           159.126      
              900.E-03           154.88       
                1.               229.214      
                1.               229.214      
                1.1              210.957      
                1.2              191.121      
                1.3              169.654      
                1.4              147.553      
                1.5              131.568      
                1.6              277.21       
                1.7              228.362      
                1.8              199.729      
                1.9              185.498      
                2.               178.22       
                2.               178.22       
                2.1              178.738      
                2.2              179.398      
                2.3              180.044      
                2.4              180.594      
                2.5              180.994      
                2.6              181.185      
                2.7              181.103      
                2.8              180.679      
                2.9              179.834      
                3.               178.485      
                3.               178.485      
                3.1              115.187      
                3.2              102.661      
                3.3              102.257      
                3.4              110.551      
                3.5              126.381      
                3.6              146.954      
                3.7              167.327      
                3.8              182.637      
                3.9              190.813      
                4.               192.688      
                4.               192.688      
                4.1              194.53       
                4.2              197.754      
                4.3              201.954      
                4.4              206.888      
                4.5              212.414      
                4.6              218.444      
                4.7              224.923      
                4.8              231.821      
                4.9              239.124      
                5.               246.828      




