
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             0962centroid  

                0.                 0.         
              100.E-03             2.71032    
              200.E-03            10.8251     
              300.E-03            24.3185     
              400.E-03            43.1626     
              500.E-03            67.3385     
              600.E-03            96.8666     
              700.E-03           131.79       
              800.E-03           172.122      
              900.E-03           217.849      
                1.               267.625      
                1.               267.625      
                1.1              265.463      
                1.2              256.231      
                1.3              238.773      
                1.4              211.961      
                1.5              177.467      
                1.6              231.984      
                1.7              196.97       
                1.8              165.148      
                1.9              141.791      
                2.               123.092      
                2.               123.092      
                2.1              137.804      
                2.2              152.443      
                2.3              167.027      
                2.4              181.593      
                2.5              196.186      
                2.6              210.851      
                2.7              225.632      
                2.8              240.571      
                2.9              255.716      
                3.               271.114      
                3.               271.114      
                3.1              288.793      
                3.2              306.597      
                3.3              319.645      
                3.4              323.802      
                3.5              316.426      
                3.6              298.084      
                3.7              272.17       
                3.8              243.518      
                3.9              216.415      
                4.               192.951      
                4.               192.951      
                4.1              200.534      
                4.2              208.151      
                4.3              215.78       
                4.4              223.412      
                4.5              231.041      
                4.6              238.663      
                4.7              246.273      
                4.8              253.867      
                4.9              261.44       
                5.               268.987      




