
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2465centroid  

                0.                 0.         
              100.E-03             4.35475    
              200.E-03            17.3836     
              300.E-03            39.0321     
              400.E-03            69.2617     
              500.E-03           108.11       
              600.E-03           155.728      
              700.E-03           212.234      
              800.E-03           277.673      
              900.E-03           352.083      
                1.               433.198      
                1.               433.198      
                1.1              448.455      
                1.2              465.518      
                1.3              482.794      
                1.4              496.888      
                1.5              496.199      
                1.6              359.617      
                1.7              361.886      
                1.8              361.956      
                1.9              354.587      
                2.               343.009      
                2.               343.009      
                2.1              353.833      
                2.2              365.124      
                2.3              376.396      
                2.4              387.367      
                2.5              397.835      
                2.6              407.636      
                2.7              416.626      
                2.8              424.668      
                2.9              431.628      
                3.               437.368      
                3.               437.368      
                3.1              427.218      
                3.2              409.036      
                3.3              385.546      
                3.4              360.043      
                3.5              337.037      
                3.6              319.629      
                3.7              308.371      
                3.8              301.464      
                3.9              295.509      
                4.               287.654      
                4.               287.654      
                4.1              303.519      
                4.2              319.667      
                4.3              335.724      
                4.4              351.476      
                4.5              366.788      
                4.6              381.56       
                4.7              395.714      
                4.8              409.183      
                4.9              421.904      
                5.               433.811      




