
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2450centroid  

                0.                 0.         
              100.E-03             3.76177    
              200.E-03            15.0249     
              300.E-03            33.7595     
              400.E-03            59.9511     
              500.E-03            93.6329     
              600.E-03           134.893      
              700.E-03           183.79       
              800.E-03           240.307      
              900.E-03           304.405      
                1.               372.834      
                1.               372.834      
                1.1              389.997      
                1.2              409.064      
                1.3              428.045      
                1.4              442.778      
                1.5              439.654      
                1.6              295.431      
                1.7              296.283      
                1.8              295.695      
                1.9              287.859      
                2.               275.843      
                2.               275.843      
                2.1              287.134      
                2.2              298.852      
                2.3              310.57       
                2.4              322.015      
                2.5              332.981      
                2.6              343.3        
                2.7              352.819      
                2.8              361.394      
                2.9              368.882      
                3.               375.134      
                3.               375.134      
                3.1              360.714      
                3.2              339.679      
                3.3              312.786      
                3.4              283.628      
                3.5              257.376      
                3.6              237.65       
                3.7              225.15       
                3.8              217.814      
                3.9              211.622      
                4.               203.165      
                4.               203.165      
                4.1              221.301      
                4.2              239.83       
                4.3              258.363      
                4.4              276.669      
                4.5              294.592      
                4.6              312.021      
                4.7              328.869      
                4.8              345.06       
                4.9              360.527      
                5.               375.197      




