
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             0969centroid  

                0.                 0.         
              100.E-03             2.59972    
              200.E-03            10.3881     
              300.E-03            23.3495     
              400.E-03            41.4698     
              500.E-03            64.7416     
              600.E-03            93.1759     
              700.E-03           126.794      
              800.E-03           165.594      
              900.E-03           209.552      
                1.               257.13       
                1.               257.13       
                1.1              254.786      
                1.2              244.854      
                1.3              226.14       
                1.4              197.549      
                1.5              160.948      
                1.6              217.597      
                1.7              181.244      
                1.8              148.607      
                1.9              124.747      
                2.               105.627      
                2.               105.627      
                2.1              120.9        
                2.2              136.086      
                2.3              151.204      
                2.4              166.3        
                2.5              181.423      
                2.6              196.625      
                2.7              211.952      
                2.8              227.451      
                2.9              243.169      
                3.               259.159      
                3.               259.159      
                3.1              276.518      
                3.2              294.862      
                3.3              308.646      
                3.4              313.523      
                3.5              306.451      
                3.6              287.656      
                3.7              260.534      
                3.8              230.247      
                3.9              201.487      
                4.               176.576      
                4.               176.576      
                4.1              184.724      
                4.2              192.903      
                4.3              201.097      
                4.4              209.302      
                4.5              217.515      
                4.6              225.739      
                4.7              233.97       
                4.8              242.207      
                4.9              250.448      
                5.               258.69       




