
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2354centroid  

                0.                15.0442E-12 
              100.E-03             7.15748    
              200.E-03            28.2625     
              300.E-03            61.9269     
              400.E-03           104.652      
              500.E-03           146.634      
              600.E-03           174.734      
              700.E-03           188.974      
              800.E-03           198.066      
              900.E-03           206.658      
                1.               468.396      
                1.               468.396      
                1.1              554.093      
                1.2              636.722      
                1.3              715.06       
                1.4              785.187      
                1.5              819.819      
                1.6              208.776      
                1.7              261.391      
                1.8              292.096      
                1.9              292.119      
                2.               281.897      
                2.               281.897      
                2.1              284.285      
                2.2              289.013      
                2.3              295.771      
                2.4              304.296      
                2.5              314.412      
                2.6              325.992      
                2.7              338.956      
                2.8              353.248      
                2.9              368.832      
                3.               385.674      
                3.               385.674      
                3.1              690.117      
                3.2              754.54       
                3.3              775.252      
                3.4              755.353      
                3.5              697.504      
                3.6              613.066      
                3.7              518.047      
                3.8              428.427      
                3.9              357.399      
                4.               309.241      
                4.               309.241      
                4.1              309.615      
                4.2              310.161      
                4.3              310.665      
                4.4              311.059      
                4.5              311.328      
                4.6              311.456      
                4.7              311.426      
                4.8              311.213      
                4.9              310.784      
                5.               310.098      




