
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             1119centroid  

                0.                15.0442E-12 
              100.E-03             6.89361    
              200.E-03            27.1697     
              300.E-03            59.4057     
              400.E-03            98.9661     
              500.E-03           134.204      
              600.E-03           153.883      
              700.E-03           161.395      
              800.E-03           164.392      
              900.E-03           166.063      
                1.               310.468      
                1.               310.468      
                1.1              331.246      
                1.2              349.471      
                1.3              364.593      
                1.4              374.617      
                1.5              377.064      
                1.6              264.61       
                1.7              256.591      
                1.8              248.918      
                1.9              238.439      
                2.               228.823      
                2.               228.823      
                2.1              230.608      
                2.2              233.605      
                2.3              237.445      
                2.4              241.917      
                2.5              246.887      
                2.6              252.251      
                2.7              257.921      
                2.8              263.812      
                2.9              269.837      
                3.               275.9        
                3.               275.9        
                3.1              324.736      
                3.2              330.66       
                3.3              334.274      
                3.4              333.626      
                3.5              326.798      
                3.6              312.64       
                3.7              292.187      
                3.8              269.37       
                3.9              248.713      
                4.               232.361      
                4.               232.361      
                4.1              233.489      
                4.2              235.308      
                4.3              237.528      
                4.4              240.012      
                4.5              242.684      
                4.6              245.488      
                4.7              248.383      
                4.8              251.333      
                4.9              254.305      
                5.               257.267      




