
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             1039centroid  

                0.                 0.         
              100.E-03             1.94652    
              200.E-03             7.77628    
              300.E-03            17.4716     
              400.E-03            31.0026     
              500.E-03            48.3277     
              600.E-03            69.4605     
              700.E-03            94.4754     
              800.E-03           123.39       
              900.E-03           156.181      
                1.               189.385      
                1.               189.385      
                1.1              193.38       
                1.2              190.563      
                1.3              178.887      
                1.4              155.314      
                1.5              115.475      
                1.6              115.559      
                1.7               83.6391     
                1.8               57.5245     
                1.9               36.5504     
                2.                17.8237     
                2.                17.8237     
                2.1               35.3418     
                2.2               52.7351     
                2.3               70.0695     
                2.4               87.4062     
                2.5              104.793      
                2.6              122.266      
                2.7              139.856      
                2.8              157.585      
                2.9              175.475      
                3.               193.545      
                3.               193.545      
                3.1              201.571      
                3.2              210.896      
                3.3              214.292      
                3.4              208.741      
                3.5              193.498      
                3.6              170.313      
                3.7              142.457      
                3.8              113.667      
                3.9               86.8492     
                4.                63.1728     
                4.                63.1728     
                4.1               75.9848     
                4.2               88.7111     
                4.3              101.416      
                4.4              114.158      
                4.5              126.981      
                4.6              139.912      
                4.7              152.975      
                4.8              166.185      
                4.9              179.56       
                5.               193.115      




