
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2360centroid  

                0.                 0.         
              100.E-03             2.1017     
              200.E-03             8.39959    
              300.E-03            18.8821     
              400.E-03            33.5357     
              500.E-03            52.3521     
              600.E-03            75.3662     
              700.E-03           102.643      
              800.E-03           134.209      
              900.E-03           170.076      
                1.               207.232      
                1.               207.232      
                1.1              222.348      
                1.2              235.236      
                1.3              243.641      
                1.4              242.902      
                1.5              219.547      
                1.6              112.312      
                1.7               98.9906     
                1.8               88.2087     
                1.9               74.5789     
                2.                59.0633     
                2.                59.0633     
                2.1               74.284      
                2.2               89.6254     
                2.3              105.066      
                2.4              120.533      
                2.5              135.944      
                2.6              151.221      
                2.7              166.292      
                2.8              181.086      
                2.9              195.534      
                3.               209.564      
                3.               209.564      
                3.1              207.112      
                3.2              199.559      
                3.3              184.282      
                3.4              162.233      
                3.5              136.928      
                3.6              112.018      
                3.7               89.5491     
                3.8               69.9744     
                3.9               52.5339     
                4.                35.9267     
                4.                35.9267     
                4.1               53.184      
                4.2               70.4381     
                4.3               87.7392     
                4.4              105.092      
                4.5              122.485      
                4.6              139.904      
                4.7              157.337      
                4.8              174.771      
                4.9              192.199      
                5.               209.614      




