
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             1019centroid  

                0.                15.0442E-12 
              100.E-03             6.52287    
              200.E-03            23.9378     
              300.E-03            49.0561     
              400.E-03            73.3046     
              500.E-03            82.3475     
              600.E-03            73.6798     
              700.E-03            59.8917     
              800.E-03            47.2035     
              900.E-03            36.2245     
                1.                94.7282     
                1.                94.7282     
                1.1               84.8371     
                1.2               79.1371     
                1.3               79.9579     
                1.4               91.3861     
                1.5              132.163      
                1.6              449.291      
                1.7              361.388      
                1.8              301.435      
                1.9              271.204      
                2.               255.551      
                2.               255.551      
                2.1              256.427      
                2.2              257.999      
                2.3              260.012      
                2.4              262.289      
                2.5              264.703      
                2.6              267.151      
                2.7              269.537      
                2.8              271.766      
                2.9              273.734      
                3.               275.324      
                3.               275.324      
                3.1              166.807      
                3.2              125.099      
                3.3               98.4761     
                3.4               79.6978     
                3.5               69.4541     
                3.6               68.3945     
                3.7               75.3535     
                3.8               86.5261     
                3.9               97.1408     
                4.               104.307      
                4.               104.307      
                4.1              104.63       
                4.2              105.305      
                4.3              106.309      
                4.4              107.589      
                4.5              109.092      
                4.6              110.771      
                4.7              112.59       
                4.8              114.518      
                4.9              116.531      
                5.               118.612      




