
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             1047centroid  

                0.                15.0442E-12 
              100.E-03             6.90806    
              200.E-03            27.95       
              300.E-03            62.0864     
              400.E-03           105.186      
              500.E-03           144.934      
              600.E-03           166.997      
              700.E-03           173.588      
              800.E-03           173.224      
              900.E-03           169.75       
                1.               317.259      
                1.               317.259      
                1.1              328.956      
                1.2              338.134      
                1.3              346.062      
                1.4              354.793      
                1.5              370.178      
                1.6              222.403      
                1.7              231.112      
                1.8              234.113      
                1.9              228.011      
                2.               220.423      
                2.               220.423      
                2.1              221.383      
                2.2              223.281      
                2.3              225.995      
                2.4              229.409      
                2.5              233.425      
                2.6              237.961      
                2.7              242.944      
                2.8              248.311      
                2.9              254.004      
                3.               259.961      
                3.               259.961      
                3.1              332.394      
                3.2              334.714      
                3.3              330.981      
                3.4              323.708      
                3.5              315.297      
                3.6              304.984      
                3.7              290.664      
                3.8              272.985      
                3.9              255.139      
                4.               239.632      
                4.               239.632      
                4.1              240.589      
                4.2              242.46       
                4.3              245.018      
                4.4              248.1        
                4.5              251.598      
                4.6              255.437      
                4.7              259.565      
                4.8              263.949      
                4.9              268.566      
                5.               273.399      




