
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             1040centroid  

                0.                 0.         
              100.E-03             1.95664    
              200.E-03             7.81942    
              300.E-03            17.5765     
              400.E-03            31.2111     
              500.E-03            48.7054     
              600.E-03            70.0803     
              700.E-03            95.3906     
              800.E-03           124.651      
              900.E-03           157.847      
                1.               192.199      
                1.               192.199      
                1.1              196.749      
                1.2              194.279      
                1.3              182.55       
                1.4              158.246      
                1.5              116.679      
                1.6              116.363      
                1.7               84.4596     
                1.8               58.1732     
                1.9               37.0628     
                2.                18.2599     
                2.                18.2599     
                2.1               35.859      
                2.2               53.3219     
                2.3               70.7216     
                2.4               88.1259     
                2.5              105.588      
                2.6              123.15       
                2.7              140.845      
                2.8              158.701      
                2.9              176.744      
                3.               194.998      
                3.               194.998      
                3.1              205.413      
                3.2              216.022      
                3.3              220.169      
                3.4              214.587      
                3.5              198.494      
                3.6              173.998      
                3.7              144.844      
                3.8              115.064      
                3.9               87.6165     
                4.                63.5708     
                4.                63.5708     
                4.1               76.5165     
                4.2               89.3766     
                4.3              102.216      
                4.4              115.094      
                4.5              128.056      
                4.6              141.131      
                4.7              154.343      
                4.8              167.71       
                4.9              181.248      
                5.               194.975      




