
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2396centroid  

                0.                 0.         
              100.E-03             2.44467    
              200.E-03             9.76965    
              300.E-03            21.9613     
              400.E-03            39.0066     
              500.E-03            60.9018     
              600.E-03            87.6827     
              700.E-03           119.406      
              800.E-03           156.089      
              900.E-03           197.735      
                1.               241.202      
                1.               241.202      
                1.1              260.204      
                1.2              279.453      
                1.3              296.682      
                1.4              307.197      
                1.5              295.78       
                1.6              144.925      
                1.7              140.211      
                1.8              136.036      
                1.9              125.477      
                2.               111.177      
                2.               111.177      
                2.1              125.         
                2.2              139.153      
                2.3              153.454      
                2.4              167.712      
                2.5              181.755      
                2.6              195.433      
                2.7              208.609      
                2.8              221.155      
                2.9              232.944      
                3.               243.843      
                3.               243.843      
                3.1              233.501      
                3.2              216.166      
                3.3              191.608      
                3.4              162.745      
                3.5              134.39       
                3.6              110.249      
                3.7               91.6415     
                3.8               77.7078     
                3.9               65.8053     
                4.                53.1794     
                4.                53.1794     
                4.1               72.392      
                4.2               91.7732     
                4.3              111.237      
                4.4              130.687      
                4.5              150.046      
                4.6              169.251      
                4.7              188.252      
                4.8              207.006      
                4.9              225.473      
                5.               243.617      




