
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             0971centroid  

                0.                15.0442E-12 
              100.E-03             7.16798    
              200.E-03            25.107      
              300.E-03            49.716      
              400.E-03            72.6726     
              500.E-03            80.8313     
              600.E-03            71.001      
              700.E-03            55.0744     
              800.E-03            41.0831     
              900.E-03            30.3696     
                1.               161.269      
                1.               161.269      
                1.1              203.107      
                1.2              255.765      
                1.3              324.675      
                1.4              416.996      
                1.5              547.283      
                1.6              468.831      
                1.7              479.526      
                1.8              476.668      
                1.9              464.003      
                2.               450.746      
                2.               450.746      
                2.1              452.323      
                2.2              455.371      
                2.3              459.731      
                2.4              465.22       
                2.5              471.667      
                2.6              478.915      
                2.7              486.827      
                2.8              495.278      
                2.9              504.15       
                3.               513.317      
                3.               513.317      
                3.1              576.09       
                3.2              540.448      
                3.3              482.744      
                3.4              403.168      
                3.5              315.807      
                3.6              236.373      
                3.7              174.197      
                3.8              131.623      
                3.9              105.504      
                4.                90.2321     
                4.                90.2321     
                4.1               90.3234     
                4.2               90.6475     
                4.3               91.1596     
                4.4               91.8131     
                4.5               92.5735     
                4.6               93.4123     
                4.7               94.3047     
                4.8               95.2292     
                4.9               96.1653     
                5.                97.0929     




