
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             2311centroid  

                0.                15.0442E-12 
              100.E-03             7.47925    
              200.E-03            31.6806     
              300.E-03            73.1305     
              400.E-03           132.737      
              500.E-03           204.794      
              600.E-03           267.354      
              700.E-03           308.325      
              800.E-03           337.252      
              900.E-03           362.448      
                1.               792.698      
                1.               792.698      
                1.1              978.259      
                1.2                1.16376E+03
                1.3                1.33768E+03
                1.4                1.47229E+03
                1.5                1.43813E+03
                1.6              105.85       
                1.7              192.209      
                1.8              262.949      
                1.9              283.073      
                2.               280.598      
                2.               280.598      
                2.1              282.286      
                2.2              286.055      
                2.3              291.972      
                2.4              299.948      
                2.5              309.874      
                2.6              321.666      
                2.7              335.285      
                2.8              350.741      
                2.9              368.079      
                3.               387.383      
                3.               387.383      
                3.1                1.04402E+03
                3.2                1.27616E+03
                3.3                1.39937E+03
                3.4                1.40617E+03
                3.5                1.29259E+03
                3.6                1.0984E+03 
                3.7              880.287      
                3.8              683.943      
                3.9              536.426      
                4.               440.637      
                4.               440.637      
                4.1              441.894      
                4.2              444.222      
                4.3              447.022      
                4.4              450.021      
                4.5              453.11       
                4.6              456.24       
                4.7              459.382      
                4.8              462.51       
                4.9              465.596      
                5.               468.604      




