
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             1096centroid  

                0.                 0.         
              100.E-03             2.07183    
              200.E-03             8.28365    
              300.E-03            18.6328     
              400.E-03            33.1284     
              500.E-03            51.8124     
              600.E-03            74.7564     
              700.E-03           102.017      
              800.E-03           133.64       
              900.E-03           169.683      
                1.               208.806      
                1.               208.806      
                1.1              224.91       
                1.2              238.549      
                1.3              247.058      
                1.4              244.906      
                1.5              216.899      
                1.6              106.661      
                1.7               91.7873     
                1.8               79.5546     
                1.9               64.9865     
                2.                48.8257     
                2.                48.8257     
                2.1               64.7354     
                2.2               80.7263     
                2.3               96.8171     
                2.4              112.966      
                2.5              129.117      
                2.6              145.21       
                2.7              161.189      
                2.8              176.998      
                2.9              192.582      
                3.               207.88       
                3.               207.88       
                3.1              212.282      
                3.2              207.646      
                3.3              193.752      
                3.4              171.417      
                3.5              144.538      
                3.6              117.579      
                3.7               93.2417     
                3.8               72.1674     
                3.9               53.5248     
                4.                36.0347     
                4.                36.0347     
                4.1               53.2938     
                4.2               70.5448     
                4.3               87.8233     
                4.4              105.132      
                4.5              122.462      
                4.6              139.801      
                4.7              157.138      
                4.8              174.465      
                4.9              191.773      
                5.               209.057      




