
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2463centroid  

                0.                 0.         
              100.E-03             4.42819    
              200.E-03            17.6845     
              300.E-03            39.7291     
              400.E-03            70.5395     
              500.E-03           110.156      
              600.E-03           158.694      
              700.E-03           216.23       
              800.E-03           282.762      
              900.E-03           358.265      
                1.               439.791      
                1.               439.791      
                1.1              455.06       
                1.2              472.219      
                1.3              489.54       
                1.4              503.337      
                1.5              501.467      
                1.6              368.85       
                1.7              370.371      
                1.8              370.047      
                1.9              362.738      
                2.               351.423      
                2.               351.423      
                2.1              362.027      
                2.2              373.04       
                2.3              384.008      
                2.4              394.659      
                2.5              404.8        
                2.6              414.27       
                2.7              422.93       
                2.8              430.643      
                2.9              437.278      
                3.               442.696      
                3.               442.696      
                3.1              430.007      
                3.2              410.608      
                3.3              385.836      
                3.4              359.087      
                3.5              335.219      
                3.6              317.585      
                3.7              306.707      
                3.8              300.478      
                3.9              295.079      
                4.               287.411      
                4.               287.411      
                4.1              303.998      
                4.2              320.947      
                4.3              337.84       
                4.4              354.441      
                4.5              370.601      
                4.6              386.211      
                4.7              401.189      
                4.8              415.463      
                4.9              428.965      
                5.               441.628      




