
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2421centroid  

                0.                 0.         
              100.E-03             2.87291    
              200.E-03            11.4818     
              300.E-03            25.8128     
              400.E-03            45.8587     
              500.E-03            71.6352     
              600.E-03           103.195      
              700.E-03           140.59       
              800.E-03           183.841      
              900.E-03           232.96       
                1.               285.417      
                1.               285.417      
                1.1              305.383      
                1.2              326.748      
                1.3              347.304      
                1.4              362.467      
                1.5              356.837      
                1.6              190.471      
                1.7              189.891      
                1.8              188.528      
                1.9              179.3        
                2.               165.593      
                2.               165.593      
                2.1              178.601      
                2.2              192.072      
                2.3              205.684      
                2.4              219.18       
                2.5              232.347      
                2.6              245.006      
                2.7              256.996      
                2.8              268.164      
                2.9              278.357      
                3.               287.42       
                3.               287.42       
                3.1              275.81       
                3.2              255.067      
                3.3              227.357      
                3.4              196.383      
                3.5              167.419      
                3.6              144.228      
                3.7              127.859      
                3.8              116.837      
                3.9              107.654      
                4.                96.9718     
                4.                96.9718     
                4.1              116.517      
                4.2              136.345      
                4.3              156.233      
                4.4              176.012      
                4.5              195.56       
                4.6              214.783      
                4.7              233.608      
                4.8              251.973      
                4.9              269.819      
                5.               287.087      




