
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2237centroid  

                0.                 0.         
              100.E-03             2.45913    
              200.E-03             9.82971    
              300.E-03            22.106      
              400.E-03            39.2954     
              500.E-03            61.424      
              600.E-03            88.5102     
              700.E-03           120.55       
              800.E-03           157.523      
              900.E-03           199.399      
                1.               244.14       
                1.               244.14       
                1.1              241.721      
                1.2              231.23       
                1.3              211.94       
                1.4              182.94       
                1.5              145.815      
                1.6              198.958      
                1.7              163.054      
                1.8              131.232      
                1.9              107.874      
                2.                88.9651     
                2.                88.9651     
                2.1              104.482      
                2.2              119.888      
                2.3              135.208      
                2.4              150.496      
                2.5              165.806      
                2.6              181.192      
                2.7              196.702      
                2.8              212.382      
                2.9              228.28       
                3.               244.445      
                3.               244.445      
                3.1              261.965      
                3.2              280.657      
                3.3              294.909      
                3.4              300.346      
                3.5              293.723      
                3.6              275.08       
                3.7              247.469      
                3.8              215.534      
                3.9              184.378      
                4.               157.278      
                4.               157.278      
                4.1              166.021      
                4.2              174.8        
                4.3              183.592      
                4.4              192.398      
                4.5              201.22       
                4.6              210.064      
                4.7              218.93       
                4.8              227.821      
                4.9              236.735      
                5.               245.675      




