
                             FromFieldDataUVAR
                             M18atpartinstance
                             PART-1-1element10
                  X             2199centroid  

                0.                 0.         
              100.E-03             3.69933    
              200.E-03            14.7688     
              300.E-03            33.1687     
              400.E-03            58.8742     
              500.E-03            91.9101     
              600.E-03           132.365      
              700.E-03           180.308      
              800.E-03           235.758      
              900.E-03           298.713      
                1.               366.847      
                1.               366.847      
                1.1              365.031      
                1.2              358.257      
                1.3              346.022      
                1.4              327.733      
                1.5              304.727      
                1.6              342.278      
                1.7              317.213      
                1.8              293.425      
                1.9              275.499      
                2.               260.99       
                2.               260.99       
                2.1              271.866      
                2.2              282.709      
                2.3              293.511      
                2.4              304.285      
                2.5              315.046      
                2.6              325.809      
                2.7              336.593      
                2.8              347.419      
                2.9              358.311      
                3.               369.298      
                3.               369.298      
                3.1              383.734      
                3.2              397.499      
                3.3              407.541      
                3.4              410.884      
                3.5              405.697      
                3.6              392.584      
                3.7              373.826      
                3.8              352.338      
                3.9              331.194      
                4.               312.471      
                4.               312.471      
                4.1              318.103      
                4.2              323.785      
                4.3              329.478      
                4.4              335.154      
                4.5              340.791      
                4.6              346.369      
                4.7              351.874      
                4.8              357.294      
                4.9              362.615      
                5.               367.828      




