
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             5907centroid  

                0.               794.591E-15  
              100.E-03           463.167E-03  
              200.E-03             3.01703    
              300.E-03             8.55993    
              400.E-03            16.3058     
              500.E-03            23.7646     
              600.E-03            30.0721     
              700.E-03            35.9133     
              800.E-03            41.9262     
              900.E-03            48.3629     
                1.                22.5038     
                1.                22.5038     
                1.00625           28.6608     
                1.0125            41.9805     
                1.01875           45.4124     
                1.025             46.4108     
                1.03437           46.6593     
                1.04844           45.9617     
                1.06953           42.209      
                1.07151           41.4985     
                1.07225           41.1696     
                1.07336           40.4926     
                1.07378           40.1934     
                1.07441           39.58       
                1.07464           39.3145     
                1.07499           38.7854     
                1.07512           38.5627     
                1.07532           38.1453     
                1.07562           37.0446     
                1.07573           36.5265     
                1.07577           36.3155     
                1.07583           35.9403     
                1.07593           35.1057     
                1.07596           34.7658     
                1.07602           34.2561     
                1.07604           34.1638     
                1.07607           34.0079     
                1.0761            32.7806     
                1.07613           31.5831     
                1.07617           30.5099     
                1.07624           29.8001     
                1.07634           29.4517     
                1.07649           29.3601     
                1.07671           29.3972     
                1.07705           29.4629     
                1.07756           29.5144     
                1.07832           29.5513     
                1.07947           29.5838     
                1.08118           29.6191     
                1.08375           29.6625     
                1.08761           29.7209     
                1.09339           29.8032     
                1.10207           29.9199     
                1.11509           30.083      
                1.13462           30.3055     
                1.16391           30.5994     
                1.20785           30.9731     
                1.27376           31.4321     
                1.37262           32.0075     
                1.47262           32.5812     
                1.57262           33.2506     
                1.67262           34.0826     
                1.77262           35.0958     
                1.87262           36.0978     
                1.87887           36.1272     
                1.88824           36.1086     
                1.89176           36.0613     
                1.89308           36.0317     
                1.89505           35.9413     
                1.8958            35.8928     
                1.89691           35.7414     
                1.89733           35.6606     
                1.89795           35.3554     
                1.89889           32.0079     
                1.89983           31.9277     
                1.90077           32.0507     
                1.90217           32.1443     
                1.90429           32.2178     
                1.90745           32.309      
                1.91221           32.4434     
                1.91933           32.6461     
                1.93002           32.9537     
                1.94606           33.4231     
                1.97011           34.1453     
                2.                35.0727     
                2.                35.0727     
                2.25              32.522      
                2.5               31.6226     
                2.75              34.0331     
                3.                47.1166     
                3.                47.1166     
                3.00781          239.815      
                3.01563          256.195      
                3.02344          249.448      
                3.03125          244.078      
                3.04297          237.117      
                3.06055          224.88       
                3.08691          136.657      
                3.09351          131.916      
                3.1001           126.276      
                3.10257          123.746      
                3.1035           122.689      
                3.10489          120.696      
                3.10541          119.868      
                3.10619          118.3        
                3.10648          117.662      
                3.10692          116.485      
                3.10758          113.56       
                3.10783          112.22       
                3.10792          111.672      
                3.10806          111.339      
                3.10812          111.334      
                3.10819          111.955      
                3.10831          117.802      
                3.10836          120.724      
                3.10842          126.366      
                3.10845          129.012      
                3.10848          133.847      
                3.10854          140.835      
                3.10862          149.833      
                3.10875          159.283      
                3.10894          167.733      
                3.10922          175.196      
                3.10964          181.918      
                3.11028          187.699      
                3.11123          192.112      
                3.11266          194.919      
                3.1148           196.288      
                3.11802          196.678      
                3.12284          196.535      
                3.13007          196.104      
                3.14092          195.436      
                3.15719          194.495      
                3.1816           193.244      
                3.21822          191.732      
                3.27314          190.237      
                3.35552          189.513      
                3.4791           191.137      
                3.6041           195.246      
                3.7291           201.097      
                3.8541           207.605      
                3.88535          208.508      
                3.88828          208.498      
                3.89267          208.185      
                3.89432          207.918      
                3.89494          207.782      
                3.89586          207.398      
                3.89621          207.214      
                3.89673          206.733      
                3.89693          206.511      
                3.89722          205.986      
                3.89766          198.112      
                3.8981           191.483      
                3.89854          189.162      
                3.8992           188.421      
                3.90019          188.322      
                3.90168          188.458      
                3.9039           188.726      
                3.90725          189.138      
                3.91226          189.757      
                3.91977          190.684      
                3.93105          192.073      
                3.94796          194.152      
                3.97333          197.259      
                4.               200.513      
                4.               200.513      
                4.25             165.289      
                4.5              129.948      
                4.75              91.0933     
                5.                45.8603     




