
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             1245centroid  

                0.               794.591E-15  
              100.E-03           465.518E-03  
              200.E-03             1.27585    
              300.E-03             2.21606    
              400.E-03             3.50862    
              500.E-03             5.51769    
              600.E-03             8.37099    
              700.E-03            11.9591     
              800.E-03            16.1693     
              900.E-03            20.9715     
                1.                24.4008     
                1.                24.4008     
                1.00625           36.0521     
                1.0125            48.2424     
                1.01875           54.8382     
                1.025             58.5105     
                1.03437           62.2092     
                1.04844           67.1233     
                1.06953           75.5485     
                1.07151           76.4862     
                1.07225           76.8637     
                1.07336           77.5216     
                1.07378           77.7858     
                1.07441           78.2424     
                1.07464           78.4246     
                1.07499           78.7326     
                1.07512           78.8541     
                1.07532           79.0535     
                1.07562           79.4295     
                1.07573           79.5855     
                1.07577           79.6465     
                1.07583           79.7444     
                1.07593           79.9155     
                1.07596           79.9842     
                1.07602           80.1093     
                1.07604           80.1618     
                1.07607           80.2557     
                1.0761            80.3381     
                1.07613           80.3957     
                1.07617           80.436      
                1.07624           80.4427     
                1.07634           80.4318     
                1.07649           80.4713     
                1.07671           80.6391     
                1.07705           80.9547     
                1.07756           81.3761     
                1.07832           81.8484     
                1.07947           82.3369     
                1.08118           82.8446     
                1.08375           83.4257     
                1.08761           84.1831     
                1.09339           85.2532     
                1.10207           86.8008     
                1.11509           89.0317     
                1.13462           92.2111     
                1.16391           96.6823     
                1.20785          102.885      
                1.27376          111.39       
                1.37262          122.98       
                1.47262          133.812      
                1.57262          144.101      
                1.67262          154.107      
                1.77262          164.12       
                1.87262          175.085      
                1.87887          175.909      
                1.88824          177.375      
                1.89176          178.049      
                1.89308          178.334      
                1.89505          178.899      
                1.8958           179.147      
                1.89691          179.714      
                1.89733          179.975      
                1.89795          180.724      
                1.89889          187.843      
                1.89983          190.644      
                1.90077          191.56       
                1.90217          191.923      
                1.90429          192.12       
                1.90745          192.333      
                1.91221          192.641      
                1.91933          193.102      
                1.93002          193.791      
                1.94606          194.825      
                1.97011          196.372      
                2.               198.289      
                2.               198.289      
                2.25             192.696      
                2.5              183.22       
                2.75             170.953      
                3.               155.942      
                3.               155.942      
                3.00781           75.0618     
                3.01563           53.9333     
                3.02344           47.4208     
                3.03125           44.4156     
                3.04297           41.5075     
                3.06055           37.9664     
                3.08691           26.3512     
                3.09351           25.7127     
                3.1001            25.175      
                3.10257           24.98       
                3.1035            24.9079     
                3.10489           24.7907     
                3.10541           24.7477     
                3.10619           24.6792     
                3.10648           24.6546     
                3.10692           24.6174     
                3.10758           24.5677     
                3.10783           24.5612     
                3.10792           24.5616     
                3.10806           24.5862     
                3.10812           24.6008     
                3.10819           24.6451     
                3.10831           24.881      
                3.10836           25.0016     
                3.10842           25.3121     
                3.10845           25.4589     
                3.10848           25.7507     
                3.10854           26.2493     
                3.10862           26.9855     
                3.10875           27.94       
                3.10894           29.0128     
                3.10922           30.1015     
                3.10964           31.1721     
                3.11028           32.1876     
                3.11123           33.0359     
                3.11266           33.5956     
                3.1148            33.8376     
                3.11802           33.8308     
                3.12284           33.6612     
                3.13007           33.37       
                3.14092           32.9535     
                3.15719           32.3891     
                3.1816            31.6599     
                3.21822           30.7753     
                3.27314           29.7979     
                3.35552           28.8747     
                3.4791            28.2784     
                3.6041            28.2996     
                3.7291            28.7563     
                3.8541            29.5608     
                3.88535           29.8242     
                3.88828           29.8514     
                3.89267           29.8967     
                3.89432           29.9157     
                3.89494           29.9232     
                3.89586           29.9364     
                3.89621           29.9418     
                3.89673           29.9514     
                3.89693           29.9554     
                3.89722           29.9622     
                3.89766           29.944      
                3.8981            29.9553     
                3.89854           29.9837     
                3.8992            30.016      
                3.90019           30.0399     
                3.90168           30.0592     
                3.9039            30.0818     
                3.90725           30.1144     
                3.91226           30.1631     
                3.91977           30.2365     
                3.93105           30.3472     
                3.94796           30.5147     
                3.97333           30.769      
                4.                31.0404     
                4.                31.0404     
                4.25              29.8379     
                4.5               28.145      
                4.75              26.3632     
                5.                24.7417     




