
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             4109centroid  

                0.               794.591E-15  
              100.E-03           465.824E-03  
              200.E-03             2.75821    
              300.E-03             8.44679    
              400.E-03            19.1522     
              500.E-03            35.7479     
              600.E-03            57.6816     
              700.E-03            83.6988     
              800.E-03           112.88       
              900.E-03           144.837      
                1.               136.005      
                1.               136.005      
                1.00625           77.1441     
                1.0125            57.4881     
                1.01875           50.6888     
                1.025             47.6153     
                1.03437           44.943      
                1.04844           41.9565     
                1.06953           38.1177     
                1.07151           37.7884     
                1.07225           37.6632     
                1.07336           37.4588     
                1.07378           37.3808     
                1.07441           37.2562     
                1.07464           37.2092     
                1.07499           37.1371     
                1.07512           37.1102     
                1.07532           37.0707     
                1.07562           37.0225     
                1.07573           37.0094     
                1.07577           37.0055     
                1.07583           37.0027     
                1.07593           37.0173     
                1.07596           37.0275     
                1.07602           37.0768     
                1.07604           37.1077     
                1.07607           37.2243     
                1.0761            37.3881     
                1.07613           37.5626     
                1.07617           37.8203     
                1.07624           38.1736     
                1.07634           38.5923     
                1.07649           38.9778     
                1.07671           39.2152     
                1.07705           39.2686     
                1.07756           39.1916     
                1.07832           39.0569     
                1.07947           38.9081     
                1.08118           38.7559     
                1.08375           38.5878     
                1.08761           38.3765     
                1.09339           38.0892     
                1.10207           37.6946     
                1.11509           37.1667     
                1.13462           36.4934     
                1.16391           35.6918     
                1.20785           34.8335     
                1.27376           34.076      
                1.37262           33.703      
                1.47262           33.9241     
                1.57262           34.5562     
                1.67262           35.4992     
                1.77262           36.7039     
                1.87262           38.1943     
                1.87887           38.3037     
                1.88824           38.4841     
                1.89176           38.56       
                1.89308           38.5906     
                1.89505           38.6448     
                1.8958            38.6671     
                1.89691           38.7118     
                1.89733           38.7311     
                1.89795           38.7776     
                1.89889           38.97       
                1.89983           39.1377     
                1.90077           39.2239     
                1.90217           39.2748     
                1.90429           39.3157     
                1.90745           39.3678     
                1.91221           39.4445     
                1.91933           39.5595     
                1.93002           39.7326     
                1.94606           39.9935     
                1.97011           40.3876     
                2.                40.8818     
                2.                40.8818     
                2.25              39.0751     
                2.5               36.3849     
                2.75              33.319      
                3.                30.11       
                3.                30.11       
                3.00781           35.6324     
                3.01563           49.026      
                3.02344           55.8686     
                3.03125           59.7539     
                3.04297           64.1296     
                3.06055           70.6343     
                3.08691          101.797      
                3.09351          105.343      
                3.1001           109.048      
                3.10257          110.688      
                3.1035           111.364      
                3.10489          112.596      
                3.10541          113.103      
                3.10619          114.022      
                3.10648          114.395      
                3.10692          115.052      
                3.10758          116.551      
                3.10783          117.226      
                3.10792          117.498      
                3.10806          117.913      
                3.10812          118.066      
                3.10819          118.262      
                3.10831          118.129      
                3.10836          117.997      
                3.10842          117.619      
                3.10845          117.458      
                3.10848          117.168      
                3.10854          116.506      
                3.10862          115.045      
                3.10875          112.461      
                3.10894          108.779      
                3.10922          104.332      
                3.10964           99.6244     
                3.11028           95.2792     
                3.11123           91.8986     
                3.11266           89.8146     
                3.1148            88.9675     
                3.11802           89.0402     
                3.12284           89.7314     
                3.13007           90.9326     
                3.14092           92.7301     
                3.15719           95.3429     
                3.1816            99.0898     
                3.21822          104.397      
                3.27314          111.82       
                3.35552          122.102      
                3.4791           136.302      
                3.6041           149.809      
                3.7291           162.989      
                3.8541           176.843      
                3.88535          181.248      
                3.88828          181.756      
                3.89267          182.81       
                3.89432          183.343      
                3.89494          183.575      
                3.89586          184.084      
                3.89621          184.31       
                3.89673          184.822      
                3.89693          185.048      
                3.89722          185.541      
                3.89766          190.078      
                3.8981           193.272      
                3.89854          194.993      
                3.8992           196.008      
                3.90019          196.475      
                3.90168          196.694      
                3.9039           196.869      
                3.90725          197.098      
                3.91226          197.437      
                3.91977          197.943      
                3.93105          198.703      
                3.94796          199.84       
                3.97333          201.542      
                4.               203.327      
                4.               203.327      
                4.25             197.436      
                4.5              187.475      
                4.75             174.578      
                5.               158.824      




