
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             5850centroid  

                0.               794.591E-15  
              100.E-03           463.311E-03  
              200.E-03             2.70848    
              300.E-03             7.82656    
              400.E-03            16.8928     
              500.E-03            30.9501     
              600.E-03            50.0065     
              700.E-03            72.4641     
              800.E-03            96.9995     
              900.E-03           123.129      
                1.               201.219      
                1.               201.219      
                1.00625          337.837      
                1.0125           328.982      
                1.01875          315.423      
                1.025            307.296      
                1.03437          299.067      
                1.04844          288.08       
                1.06953          269.693      
                1.07151          267.764      
                1.07225          267.015      
                1.07336          265.781      
                1.07378          265.299      
                1.07441          264.53       
                1.07464          264.233      
                1.07499          263.781      
                1.07512          263.608      
                1.07532          263.357      
                1.07562          263.065      
                1.07573          262.954      
                1.07577          262.909      
                1.07583          262.845      
                1.07593          262.768      
                1.07596          262.706      
                1.07602          262.136      
                1.07604          261.869      
                1.07607          263.401      
                1.0761           268.167      
                1.07613          272.547      
                1.07617          276.26       
                1.07624          278.         
                1.07634          277.94       
                1.07649          277.053      
                1.07671          276.013      
                1.07705          274.964      
                1.07756          273.843      
                1.07832          272.63       
                1.07947          271.354      
                1.08118          269.994      
                1.08375          268.401      
                1.08761          266.294      
                1.09339          263.301      
                1.10207          258.962      
                1.11509          252.698      
                1.13462          243.771      
                1.16391          231.26       
                1.20785          214.077      
                1.27376          191.028      
                1.37262          160.941      
                1.47262          134.524      
                1.57262          111.17       
                1.67262           90.161      
                1.77262           70.6934     
                1.87262           50.0394     
                1.87887           48.3749     
                1.88824           45.187      
                1.89176           43.5885     
                1.89308           42.8763     
                1.89505           41.3516     
                1.8958            40.6503     
                1.89691           38.8825     
                1.89733           38.0232     
                1.89795           35.2458     
                1.89889           17.957      
                1.89983           18.1259     
                1.90077           18.2196     
                1.90217           18.2483     
                1.90429           18.2536     
                1.90745           18.2527     
                1.91221           18.2501     
                1.91933           18.246      
                1.93002           18.24       
                1.94606           18.2313     
                1.97011           18.219      
                2.                18.2053     
                2.                18.2053     
                2.25              19.6769     
                2.5               21.1047     
                2.75              22.6904     
                3.                26.2107     
                3.                26.2107     
                3.00781           20.5133     
                3.01563           30.4011     
                3.02344           36.2472     
                3.03125           39.2548     
                3.04297           42.1919     
                3.06055           45.6049     
                3.08691          130.188      
                3.09351          125.919      
                3.1001           121.446      
                3.10257          119.122      
                3.1035           118.091      
                3.10489          116.067      
                3.10541          115.181      
                3.10619          113.457      
                3.10648          112.716      
                3.10692          111.334      
                3.10758          107.598      
                3.10783          105.63       
                3.10792          104.788      
                3.10806          102.334      
                3.10812          101.196      
                3.10819           98.4753     
                3.10831           88.1654     
                3.10836           83.9997     
                3.10842           75.4608     
                3.10845           72.5848     
                3.10848           69.1674     
                3.10854           67.0389     
                3.10862           67.1732     
                3.10875           67.7073     
                3.10894           66.6495     
                3.10922           63.9739     
                3.10964           60.5082     
                3.11028           57.096      
                3.11123           54.3848     
                3.11266           52.7178     
                3.1148            52.0847     
                3.11802           52.2455     
                3.12284           52.9672     
                3.13007           54.1811     
                3.14092           55.9842     
                3.15719           58.5897     
                3.1816            62.2834     
                3.21822           67.4026     
                3.27314           74.2786     
                3.35552           83.1169     
                3.4791            93.7237     
                3.6041           101.789      
                3.7291           107.44       
                3.8541           110.268      
                3.88535          109.911      
                3.88828          109.786      
                3.89267          109.382      
                3.89432          109.107      
                3.89494          108.971      
                3.89586          108.616      
                3.89621          108.444      
                3.89673          107.991      
                3.89693          107.776      
                3.89722          107.244      
                3.89766          101.606      
                3.8981           102.372      
                3.89854          102.985      
                3.8992           103.313      
                3.90019          103.441      
                3.90168          103.477      
                3.9039           103.484      
                3.90725          103.485      
                3.91226          103.487      
                3.91977          103.49       
                3.93105          103.497      
                3.94796          103.516      
                3.97333          103.558      
                4.               103.618      
                4.               103.618      
                4.25             106.706      
                4.5              113.056      
                4.75             127.414      
                5.               162.848      




