
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             6780centroid  

                0.               794.591E-15  
              100.E-03           529.896E-03  
              200.E-03             2.66339    
              300.E-03             7.95352    
              400.E-03            18.0686     
              500.E-03            33.7193     
              600.E-03            54.2011     
              700.E-03            78.083      
              800.E-03           104.396      
              900.E-03           132.805      
                1.               120.71       
                1.               120.71       
                1.00625           85.6054     
                1.0125            77.3123     
                1.01875           75.731      
                1.025             75.4412     
                1.03437           75.533      
                1.04844           76.0703     
                1.06953           77.7212     
                1.07151           77.9616     
                1.07225           78.0661     
                1.07336           78.2675     
                1.07378           78.3525     
                1.07441           78.5171     
                1.07464           78.5857     
                1.07499           78.7163     
                1.07512           78.7698     
                1.07532           78.8665     
                1.07562           79.1029     
                1.07573           79.2086     
                1.07577           79.2508     
                1.07583           79.3216     
                1.07593           79.4608     
                1.07596           79.5168     
                1.07602           79.5568     
                1.07604           79.5791     
                1.07607           79.9401     
                1.0761            80.7854     
                1.07613           81.651      
                1.07617           82.6092     
                1.07624           83.4        
                1.07634           83.8344     
                1.07649           83.9268     
                1.07671           83.8379     
                1.07705           83.7107     
                1.07756           83.6006     
                1.07832           83.5103     
                1.07947           83.4339     
                1.08118           83.3676     
                1.08375           83.3054     
                1.08761           83.2382     
                1.09339           83.1599     
                1.10207           83.0743     
                1.11509           83.0045     
                1.13462           83.0091     
                1.16391           83.2099     
                1.20785           83.8342     
                1.27376           85.2722     
                1.37262           88.1504     
                1.47262           91.6209     
                1.57262           95.4745     
                1.67262           99.6406     
                1.77262          104.148      
                1.87262          109.42       
                1.87887          109.832      
                1.88824          110.57       
                1.89176          110.915      
                1.89308          111.063      
                1.89505          111.359      
                1.8958           111.492      
                1.89691          111.805      
                1.89733          111.953      
                1.89795          112.41       
                1.89889          119.108      
                1.89983          121.395      
                1.90077          121.881      
                1.90217          122.034      
                1.90429          122.131      
                1.90745          122.253      
                1.91221          122.434      
                1.91933          122.705      
                1.93002          123.11       
                1.94606          123.716      
                1.97011          124.621      
                2.               125.741      
                2.               125.741      
                2.25             120.137      
                2.5              112.443      
                2.75             103.76       
                3.                94.2839     
                3.                94.2839     
                3.00781           57.3029     
                3.01563           54.5977     
                3.02344           55.8086     
                3.03125           56.9084     
                3.04297           58.3865     
                3.06055           60.735      
                3.08691          100.012      
                3.09351          101.508      
                3.1001           103.178      
                3.10257          103.808      
                3.1035           104.044      
                3.10489          104.423      
                3.10541          104.561      
                3.10619          104.776      
                3.10648          104.849      
                3.10692          104.96       
                3.10758          105.057      
                3.10783          105.002      
                3.10792          104.962      
                3.10806          104.407      
                3.10812          104.094      
                3.10819          103.119      
                3.10831           98.103      
                3.10836           95.8104     
                3.10842           91.0545     
                3.10845           89.1971     
                3.10848           86.2524     
                3.10854           82.3662     
                3.10862           78.2785     
                3.10875           74.7262     
                3.10894           71.8272     
                3.10922           69.4649     
                3.10964           67.5733     
                3.11028           66.1425     
                3.11123           65.1772     
                3.11266           64.6518     
                3.1148            64.4938     
                3.11802           64.6105     
                3.12284           64.9395     
                3.13007           65.4837     
                3.14092           66.3152     
                3.15719           67.5727     
                3.1816            69.4729     
                3.21822           72.3441     
                3.27314           76.6742     
                3.35552           83.1832     
                3.4791            92.9363     
                3.6041           102.824      
                3.7291           112.932      
                3.8541           124.227      
                3.88535          128.239      
                3.88828          128.743      
                3.89267          129.86       
                3.89432          130.469      
                3.89494          130.746      
                3.89586          131.393      
                3.89621          131.693      
                3.89673          132.424      
                3.89693          132.762      
                3.89722          133.559      
                3.89766          143.817      
                3.8981           148.769      
                3.89854          150.381      
                3.8992           150.981      
                3.90019          151.184      
                3.90168          151.28       
                3.9039           151.373      
                3.90725          151.504      
                3.91226          151.698      
                3.91977          151.99       
                3.93105          152.426      
                3.94796          153.079      
                3.97333          154.056      
                4.               155.078      
                4.               155.078      
                4.25             149.7        
                4.5              142.322      
                4.75             134.23       
                5.               125.992      




