
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             4522centroid  

                0.               794.591E-15  
              100.E-03           463.34E-03   
              200.E-03             1.61598    
              300.E-03             4.00435    
              400.E-03             8.28195    
              500.E-03            14.7017     
              600.E-03            23.2561     
              700.E-03            33.6381     
              800.E-03            45.3327     
              900.E-03            58.0068     
                1.                55.6657     
                1.                55.6657     
                1.00625           33.572      
                1.0125            22.3023     
                1.01875           19.3251     
                1.025             18.3339     
                1.03437           17.7438     
                1.04844           17.4369     
                1.06953           17.7451     
                1.07151           17.8223     
                1.07225           17.8551     
                1.07336           17.9143     
                1.07378           17.9384     
                1.07441           17.9814     
                1.07464           17.9986     
                1.07499           18.0284     
                1.07512           18.0402     
                1.07532           18.0599     
                1.07562           18.0992     
                1.07573           18.1152     
                1.07577           18.1214     
                1.07583           18.1304     
                1.07593           18.1417     
                1.07596           18.1463     
                1.07602           18.1329     
                1.07604           18.1402     
                1.07607           18.3466     
                1.0761            18.7962     
                1.07613           19.2332     
                1.07617           19.6904     
                1.07624           20.0705     
                1.07634           20.3181     
                1.07649           20.4366     
                1.07671           20.4652     
                1.07705           20.4457     
                1.07756           20.4082     
                1.07832           20.3696     
                1.07947           20.3379     
                1.08118           20.3164     
                1.08375           20.3057     
                1.08761           20.3073     
                1.09339           20.3311     
                1.10207           20.4039     
                1.11509           20.5849     
                1.13462           20.9914     
                1.16391           21.8428     
                1.20785           23.5242     
                1.27376           26.6751     
                1.37262           32.3206     
                1.47262           38.7986     
                1.57262           45.9058     
                1.67262           53.6865     
                1.77262           62.4623     
                1.87262           74.1568     
                1.87887           75.2467     
                1.88824           77.4042     
                1.89176           78.5294     
                1.89308           79.0419     
                1.89505           80.1602     
                1.8958            80.6888     
                1.89691           82.06       
                1.89733           82.7542     
                1.89795           85.1361     
                1.89889          130.928      
                1.89983          138.956      
                1.90077          140.101      
                1.90217          140.327      
                1.90429          140.37       
                1.90745          140.382      
                1.91221          140.395      
                1.91933          140.415      
                1.93002          140.449      
                1.94606          140.508      
                1.97011          140.615      
                2.               140.775      
                2.               140.775      
                2.25             142.926      
                2.5              147.48       
                2.75             156.597      
                3.               176.05       
                3.               176.05       
                3.00781          267.469      
                3.01563          268.354      
                3.02344          263.071      
                3.03125          259.568      
                3.04297          255.442      
                3.06055          249.007      
                3.08691          102.779      
                3.09351           99.9981     
                3.1001            95.1498     
                3.10257           92.7816     
                3.1035            91.7521     
                3.10489           89.768      
                3.10541           88.9162     
                3.10619           87.2588     
                3.10648           86.5675     
                3.10692           85.2445     
                3.10758           81.7214     
                3.10783           80.001      
                3.10792           79.2713     
                3.10806           79.4753     
                3.10812           79.8675     
                3.10819           82.1485     
                3.10831           98.9634     
                3.10836          107.605      
                3.10842          123.005      
                3.10845          129.432      
                3.10848          140.799      
                3.10854          159.99       
                3.10862          182.516      
                3.10875          200.559      
                3.10894          212.547      
                3.10922          221.448      
                3.10964          229.139      
                3.11028          235.638      
                3.11123          240.434      
                3.11266          243.305      
                3.1148           244.48       
                3.11802          244.444      
                3.12284          243.61       
                3.13007          242.122      
                3.14092          239.856      
                3.15719          236.495      
                3.1816           231.549      
                3.21822          224.328      
                3.27314          213.884      
                3.35552          198.926      
                3.4791           177.618      
                3.6041           156.789      
                3.7291           135.758      
                3.8541           111.34       
                3.88535          101.401      
                3.88828          100.042      
                3.89267           96.7978     
                3.89432           94.9338     
                3.89494           94.0679     
                3.89586           91.9731     
                3.89621           90.9897     
                3.89673           88.5272     
                3.89693           87.3794     
                3.89722           84.6199     
                3.89766           55.3783     
                3.8981            52.8597     
                3.89854           53.0862     
                3.8992            53.2992     
                3.90019           53.386      
                3.90168           53.4206     
                3.9039            53.4464     
                3.90725           53.4799     
                3.91226           53.5291     
                3.91977           53.6027     
                3.93105           53.7123     
                3.94796           53.8753     
                3.97333           54.1167     
                4.                54.3662     
                4.                54.3662     
                4.25              53.9166     
                4.5               53.2669     
                4.75              53.2907     
                5.                56.0154     




