
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             5966centroid  

                0.               794.591E-15  
              100.E-03           463.085E-03  
              200.E-03             2.27381    
              300.E-03             5.78186    
              400.E-03            11.0403     
              500.E-03            17.6876     
              600.E-03            25.3064     
              700.E-03            33.4768     
              800.E-03            41.9969     
              900.E-03            50.8593     
                1.                97.2212     
                1.                97.2212     
                1.00625          177.842      
                1.0125           186.644      
                1.01875          183.542      
                1.025            180.638      
                1.03437          177.2        
                1.04844          171.996      
                1.06953          162.587      
                1.07151          161.646      
                1.07225          161.297      
                1.07336          160.77       
                1.07378          160.577      
                1.07441          160.317      
                1.07464          160.228      
                1.07499          160.138      
                1.07512          160.112      
                1.07532          160.107      
                1.07562          160.321      
                1.07573          160.444      
                1.07577          160.496      
                1.07583          160.596      
                1.07593          160.841      
                1.07596          160.927      
                1.07602          160.795      
                1.07604          160.648      
                1.07607          160.328      
                1.0761           160.239      
                1.07613          160.5        
                1.07617          161.751      
                1.07624          163.628      
                1.07634          165.2        
                1.07649          165.968      
                1.07671          166.014      
                1.07705          165.62       
                1.07756          165.008      
                1.07832          164.298      
                1.07947          163.547      
                1.08118          162.751      
                1.08375          161.823      
                1.08761          160.591      
                1.09339          158.825      
                1.10207          156.225      
                1.11509          152.393      
                1.13462          146.79       
                1.16391          138.709      
                1.20785          127.302      
                1.27376          111.736      
                1.37262           91.5851     
                1.47262           74.65       
                1.57262           60.7277     
                1.67262           49.4188     
                1.77262           40.3602     
                1.87262           32.9291     
                1.87887           32.4638     
                1.88824           31.6492     
                1.89176           31.2784     
                1.89308           31.1214     
                1.89505           30.8046     
                1.8958            30.6663     
                1.89691           30.3402     
                1.89733           30.192      
                1.89795           29.7601     
                1.89889           32.6915     
                1.89983           34.4373     
                1.90077           34.8263     
                1.90217           34.9206     
                1.90429           34.9329     
                1.90745           34.9255     
                1.91221           34.9106     
                1.91933           34.8884     
                1.93002           34.856      
                1.94606           34.8096     
                1.97011           34.7448     
                2.                34.6723     
                2.                34.6723     
                2.25              36.5962     
                2.5               39.4186     
                2.75              42.636      
                3.                47.1027     
                3.                47.1027     
                3.00781           60.426      
                3.01563           70.6963     
                3.02344           73.4155     
                3.03125           74.418      
                3.04297           75.0785     
                3.06055           75.003      
                3.08691           93.4247     
                3.09351           90.3212     
                3.1001            86.6291     
                3.10257           84.8745     
                3.1035            84.1203     
                3.10489           82.6748     
                3.10541           82.0576     
                3.10619           80.8684     
                3.10648           80.3709     
                3.10692           79.438      
                3.10758           76.9865     
                3.10783           75.7866     
                3.10792           75.2843     
                3.10806           74.7793     
                3.10812           74.6613     
                3.10819           74.8601     
                3.10831           77.0847     
                3.10836           77.6742     
                3.10842           77.6591     
                3.10845           77.7064     
                3.10848           78.2281     
                3.10854           78.4307     
                3.10862           77.7369     
                3.10875           77.0189     
                3.10894           76.2008     
                3.10922           75.0792     
                3.10964           73.8851     
                3.11028           72.9034     
                3.11123           72.266      
                3.11266           71.9709     
                3.1148            71.9594     
                3.11802           72.174      
                3.12284           72.5926     
                3.13007           73.2473     
                3.14092           74.2244     
                3.15719           75.6628     
                3.1816            77.7464     
                3.21822           80.6839     
                3.27314           84.621      
                3.35552           89.4041     
                3.4791            94.0322     
                3.6041            95.6849     
                3.7291            94.2137     
                3.8541            88.1379     
                3.88535           84.0751     
                3.88828           83.4385     
                3.89267           81.8216     
                3.89432           80.8386     
                3.89494           80.3692     
                3.89586           79.1956     
                3.89621           78.6289     
                3.89673           77.1595     
                3.89693           76.4522     
                3.89722           74.6848     
                3.89766           45.2292     
                3.8981            38.0167     
                3.89854           37.262      
                3.8992            37.307      
                3.90019           37.3812     
                3.90168           37.4075     
                3.9039            37.4133     
                3.90725           37.4147     
                3.91226           37.4161     
                3.91977           37.419      
                3.93105           37.4255     
                3.94796           37.44       
                3.97333           37.4715     
                4.                37.5166     
                4.                37.5166     
                4.25              39.7045     
                4.5               44.4298     
                4.75              54.5085     
                5.                77.6628     




