
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             4796centroid  

                0.               794.591E-15  
              100.E-03           463.081E-03  
              200.E-03             1.51999    
              300.E-03             2.84135    
              400.E-03             3.92575    
              500.E-03             4.58318    
              600.E-03             5.88272    
              700.E-03             8.87034    
              800.E-03            13.5154     
              900.E-03            19.4544     
                1.                30.6107     
                1.                30.6107     
                1.00625           37.5123     
                1.0125            35.5179     
                1.01875           35.05       
                1.025             35.0049     
                1.03437           35.0555     
                1.04844           35.1895     
                1.06953           35.0672     
                1.07151           34.9363     
                1.07225           34.8593     
                1.07336           34.6633     
                1.07378           34.5672     
                1.07441           34.3401     
                1.07464           34.235      
                1.07499           34.0022     
                1.07512           33.8997     
                1.07532           33.6921     
                1.07562           33.0506     
                1.07573           32.7122     
                1.07577           32.5671     
                1.07583           32.2804     
                1.07593           31.4817     
                1.07596           31.1071     
                1.07602           29.7607     
                1.07604           29.2364     
                1.07607           29.7151     
                1.0761            32.1626     
                1.07613           34.2016     
                1.07617           35.9557     
                1.07624           37.1494     
                1.07634           37.7992     
                1.07649           38.1        
                1.07671           38.2623     
                1.07705           38.4104     
                1.07756           38.5857     
                1.07832           38.791      
                1.07947           39.0226     
                1.08118           39.2896     
                1.08375           39.6261     
                1.08761           40.0884     
                1.09339           40.7614     
                1.10207           41.756      
                1.11509           43.2235     
                1.13462           45.3684     
                1.16391           48.4625     
                1.20785           52.8259     
                1.27376           58.7613     
                1.37262           66.3368     
                1.47262           72.4219     
                1.57262           76.9238     
                1.67262           79.762      
                1.77262           80.6474     
                1.87262           78.0102     
                1.87887           77.5208     
                1.88824           76.3799     
                1.89176           75.7085     
                1.89308           75.3881     
                1.89505           74.6439     
                1.8958            74.2839     
                1.89691           73.3108     
                1.89733           72.8161     
                1.89795           71.0978     
                1.89889           56.467      
                1.89983           57.9341     
                1.90077           58.3679     
                1.90217           58.464      
                1.90429           58.4533     
                1.90745           58.406      
                1.91221           58.3314     
                1.91933           58.2209     
                1.93002           58.0593     
                1.94606           57.826      
                1.97011           57.4951     
                2.                57.1135     
                2.                57.1135     
                2.25              61.9765     
                2.5               70.8009     
                2.75              85.7127     
                3.               112.155      
                3.               112.155      
                3.00781          250.747      
                3.01563          269.658      
                3.02344          267.073      
                3.03125          263.534      
                3.04297          258.217      
                3.06055          248.737      
                3.08691           98.7307     
                3.09351           91.7711     
                3.1001            81.9499     
                3.10257           77.4912     
                3.1035            75.6196     
                3.10489           72.1298     
                3.10541           70.6735     
                3.10619           67.9231     
                3.10648           66.8008     
                3.10692           64.709      
                3.10758           59.4405     
                3.10783           57.0079     
                3.10792           56.0034     
                3.10806           56.4204     
                3.10812           57.0352     
                3.10819           60.4295     
                3.10831           85.3244     
                3.10836           98.0994     
                3.10842          121.058      
                3.10845          130.195      
                3.10848          144.512      
                3.10854          163.87       
                3.10862          182.108      
                3.10875          193.986      
                3.10894          201.101      
                3.10922          206.41       
                3.10964          210.888      
                3.11028          214.437      
                3.11123          216.875      
                3.11266          218.216      
                3.1148           218.644      
                3.11802          218.397      
                3.12284          217.635      
                3.13007          216.355      
                3.14092          214.372      
                3.15719          211.328      
                3.1816           206.638      
                3.21822          199.398      
                3.27314          188.207      
                3.35552          170.924      
                3.4791           144.345      
                3.6041           117.005      
                3.7291            89.0168     
                3.8541            57.5269     
                3.88535           45.6261     
                3.88828           44.0579     
                3.89267           40.4109     
                3.89432           38.3546     
                3.89494           37.4076     
                3.89586           35.144      
                3.89621           34.0908     
                3.89673           31.4846     
                3.89693           30.2848     
                3.89722           27.4451     
                3.89766            8.39881    
                3.8981            11.9292     
                3.89854           13.2446     
                3.8992            13.6817     
                3.90019           13.808      
                3.90168           13.842      
                3.9039            13.8539     
                3.90725           13.8641     
                3.91226           13.8786     
                3.91977           13.9009     
                3.93105           13.9358     
                3.94796           13.9915     
                3.97333           14.0824     
                4.                14.1873     
                4.                14.1873     
                4.25              15.4441     
                4.5               17.4909     
                4.75              20.9637     
                5.                28.4683     




