
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             3775centroid  

                0.               794.591E-15  
              100.E-03           465.663E-03  
              200.E-03             3.74496    
              300.E-03            13.1466     
              400.E-03            32.122      
              500.E-03            62.3986     
              600.E-03           102.602      
              700.E-03           150.059      
              800.E-03           202.88       
              900.E-03           260.277      
                1.               224.424      
                1.               224.424      
                1.00625           97.9294     
                1.0125            58.1615     
                1.01875           44.7156     
                1.025             38.6271     
                1.03437           33.2727     
                1.04844           27.2274     
                1.06953           19.2323     
                1.07151           18.503      
                1.07225           18.2171     
                1.07336           17.7281     
                1.07378           17.536      
                1.07441           17.2081     
                1.07464           17.0796     
                1.07499           16.8642     
                1.07512           16.7804     
                1.07532           16.644      
                1.07562           16.3915     
                1.07573           16.2908     
                1.07577           16.2523     
                1.07583           16.1921     
                1.07593           16.0964     
                1.07596           16.0613     
                1.07602           16.0217     
                1.07604           16.0145     
                1.07607           16.0388     
                1.0761            16.0791     
                1.07613           16.1269     
                1.07617           16.2033     
                1.07624           16.2952     
                1.07634           16.3551     
                1.07649           16.3307     
                1.07671           16.2102     
                1.07705           16.0229     
                1.07756           15.8041     
                1.07832           15.5756     
                1.07947           15.348      
                1.08118           15.1176     
                1.08375           14.8609     
                1.08761           14.5372     
                1.09339           14.1002     
                1.10207           13.5086     
                1.11509           12.7365     
                1.13462           11.7909     
                1.16391           10.7449     
                1.20785            9.78544    
                1.27376            9.2744     
                1.37262            9.82448    
                1.47262           11.3992     
                1.57262           13.6675     
                1.67262           16.4652     
                1.77262           19.7313     
                1.87262           23.6341     
                1.87887           23.9269     
                1.88824           24.4293     
                1.89176           24.6516     
                1.89308           24.7438     
                1.89505           24.9184     
                1.8958            24.9933     
                1.89691           25.1575     
                1.89733           25.2319     
                1.89795           25.4372     
                1.89889           26.9718     
                1.89983           27.5713     
                1.90077           27.7819     
                1.90217           27.8847     
                1.90429           27.9655     
                1.90745           28.0699     
                1.91221           28.2241     
                1.91933           28.4557     
                1.93002           28.8042     
                1.94606           29.3295     
                1.97011           30.1229     
                2.                31.1178     
                2.                31.1178     
                2.25              27.1164     
                2.5               21.5011     
                2.75              15.5145     
                3.                 9.85081    
                3.                 9.85081    
                3.00781           24.0676     
                3.01563           51.4866     
                3.02344           65.8127     
                3.03125           74.1879     
                3.04297           83.8859     
                3.06055           98.7645     
                3.08691          150.345      
                3.09351          158.386      
                3.1001           167.011      
                3.10257          170.889      
                3.1035           172.499      
                3.10489          175.465      
                3.10541          176.693      
                3.10619          178.945      
                3.10648          179.865      
                3.10692          181.497      
                3.10758          185.319      
                3.10783          187.074      
                3.10792          187.787      
                3.10806          188.958      
                3.10812          189.409      
                3.10819          190.078      
                3.10831          190.681      
                3.10836          190.837      
                3.10842          191.014      
                3.10845          191.056      
                3.10848          190.963      
                3.10854          190.312      
                3.10862          188.495      
                3.10875          184.877      
                3.10894          179.118      
                3.10922          171.473      
                3.10964          162.906      
                3.11028          154.807      
                3.11123          148.458      
                3.11266          144.543      
                3.1148           142.976      
                3.11802          143.172      
                3.12284          144.568      
                3.13007          146.97       
                3.14092          150.558      
                3.15719          155.767      
                3.1816           163.224      
                3.21822          173.762      
                3.27314          188.456      
                3.35552          208.721      
                3.4791           236.531      
                3.6041           262.774      
                3.7291           288.131      
                3.8541           314.328      
                3.88535          322.399      
                3.88828          323.312      
                3.89267          325.166      
                3.89432          326.089      
                3.89494          326.489      
                3.89586          327.355      
                3.89621          327.738      
                3.89673          328.598      
                3.89693          328.978      
                3.89722          329.803      
                3.89766          337.863      
                3.8981           343.851      
                3.89854          347.099      
                3.8992           349.014      
                3.90019          349.895      
                3.90168          350.313      
                3.9039           350.658      
                3.90725          351.115      
                3.91226          351.79       
                3.91977          352.801      
                3.93105          354.316      
                3.94796          356.584      
                3.97333          359.976      
                4.               363.531      
                4.               363.531      
                4.25             351.154      
                4.5              330.284      
                4.75             303.349      
                5.               269.897      




