
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             0117centroid  

                0.               794.591E-15  
              100.E-03           463.747E-03  
              200.E-03             1.09466    
              300.E-03             2.71146    
              400.E-03             6.82762    
              500.E-03            14.2609     
              600.E-03            24.2718     
              700.E-03            35.7409     
              800.E-03            48.0677     
              900.E-03            61.0989     
                1.                52.2032     
                1.                52.2032     
                1.00625           83.5856     
                1.0125           110.174      
                1.01875          122.467      
                1.025            128.722      
                1.03437          134.586      
                1.04844          141.506      
                1.06953          149.679      
                1.07151          150.083      
                1.07225          150.171      
                1.07336          150.145      
                1.07378          150.084      
                1.07441          149.813      
                1.07464          149.664      
                1.07499          149.269      
                1.07512          149.085      
                1.07532          148.683      
                1.07562          147.305      
                1.07573          146.559      
                1.07577          146.237      
                1.07583          145.608      
                1.07593          143.879      
                1.07596          143.059      
                1.07602          140.476      
                1.07604          139.213      
                1.07607          136.735      
                1.0761           134.736      
                1.07613          133.181      
                1.07617          131.55       
                1.07624          130.118      
                1.07634          129.17       
                1.07649          128.818      
                1.07671          128.96       
                1.07705          129.426      
                1.07756          130.088      
                1.07832          130.865      
                1.07947          131.71       
                1.08118          132.64       
                1.08375          133.762      
                1.08761          135.264      
                1.09339          137.403      
                1.10207          140.493      
                1.11509          144.926      
                1.13462          151.196      
                1.16391          159.917      
                1.20785          171.818      
                1.27376          187.744      
                1.37262          208.659      
                1.47262          227.316      
                1.57262          244.164      
                1.67262          259.62       
                1.77262          273.953      
                1.87262          287.409      
                1.87887          288.231      
                1.88824          289.49       
                1.89176          289.971      
                1.89308          290.153      
                1.89505          290.438      
                1.8958           290.544      
                1.89691          290.704      
                1.89733          290.756      
                1.89795          290.772      
                1.89889          285.975      
                1.89983          285.938      
                1.90077          286.03       
                1.90217          286.174      
                1.90429          286.401      
                1.90745          286.745      
                1.91221          287.262      
                1.91933          288.035      
                1.93002          289.191      
                1.94606          290.917      
                1.97011          293.488      
                2.               296.655      
                2.               296.655      
                2.25             278.063      
                2.5              252.475      
                2.75             222.301      
                3.               184.778      
                3.               184.778      
                3.00781           51.9477     
                3.01563           33.5583     
                3.02344           31.3672     
                3.03125           31.4121     
                3.04297           32.4551     
                3.06055           35.5947     
                3.08691           27.6016     
                3.09351           30.409      
                3.1001            33.5002     
                3.10257           34.9145     
                3.1035            35.5058     
                3.10489           36.6005     
                3.10541           37.056      
                3.10619           37.8961     
                3.10648           38.241      
                3.10692           38.8557     
                3.10758           40.3185     
                3.10783           40.9928     
                3.10792           41.2656     
                3.10806           41.7791     
                3.10812           41.9898     
                3.10819           42.3759     
                3.10831           43.4832     
                3.10836           44.0298     
                3.10842           44.8244     
                3.10845           45.102      
                3.10848           45.6579     
                3.10854           47.3251     
                3.10862           49.6979     
                3.10875           51.6661     
                3.10894           52.816      
                3.10922           53.4304     
                3.10964           53.8491     
                3.11028           54.2251     
                3.11123           54.5653     
                3.11266           54.8162     
                3.1148            54.9489     
                3.11802           54.9894     
                3.12284           54.9862     
                3.13007           54.9799     
                3.14092           55.0081     
                3.15719           55.1319     
                3.1816            55.4672     
                3.21822           56.2237     
                3.27314           57.7517     
                3.35552           60.5934     
                3.4791            65.538      
                3.6041            70.9773     
                3.7291            76.6574     
                3.8541            82.5273     
                3.88535           84.0721     
                3.88828           84.2228     
                3.89267           84.4677     
                3.89432           84.5669     
                3.89494           84.6057     
                3.89586           84.6715     
                3.89621           84.6974     
                3.89673           84.742      
                3.89693           84.7593     
                3.89722           84.787      
                3.89766           84.9235     
                3.8981            85.4688     
                3.89854           85.792      
                3.8992            85.9777     
                3.90019           86.081      
                3.90168           86.1648     
                3.9039            86.2693     
                3.90725           86.4217     
                3.91226           86.6494     
                3.91977           86.9908     
                3.93105           87.5026     
                3.94796           88.2696     
                3.97333           89.4184     
                4.                90.6238     
                4.                90.6238     
                4.25              82.5422     
                4.5               72.9353     
                4.75              63.3213     
                5.                55.2098     




