
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             6342centroid  

                0.               794.591E-15  
              100.E-03           465.396E-03  
              200.E-03             2.73178    
              300.E-03             8.53726    
              400.E-03            19.7669     
              500.E-03            37.4606     
              600.E-03            60.9792     
              700.E-03            88.8254     
              800.E-03           119.948      
              900.E-03           153.947      
                1.               136.324      
                1.               136.324      
                1.00625           77.8666     
                1.0125            60.9398     
                1.01875           55.991      
                1.025             54.0354     
                1.03437           52.5664     
                1.04844           51.2928     
                1.06953           50.7271     
                1.07151           50.8063     
                1.07225           50.8529     
                1.07336           50.9659     
                1.07378           51.0201     
                1.07441           51.141      
                1.07464           51.1957     
                1.07499           51.3099     
                1.07512           51.3593     
                1.07532           51.4543     
                1.07562           51.7197     
                1.07573           51.851      
                1.07577           51.906      
                1.07583           52.0062     
                1.07593           52.2471     
                1.07596           52.3575     
                1.07602           52.6525     
                1.07604           52.8055     
                1.07607           53.2739     
                1.0761            53.9006     
                1.07613           54.5316     
                1.07617           55.364      
                1.07624           56.3102     
                1.07634           57.1792     
                1.07649           57.779      
                1.07671           58.0652     
                1.07705           58.1375     
                1.07756           58.1159     
                1.07832           58.0684     
                1.07947           58.0208     
                1.08118           57.9796     
                1.08375           57.9433     
                1.08761           57.9078     
                1.09339           57.8725     
                1.10207           57.8466     
                1.11509           57.8578     
                1.13462           57.9663     
                1.16391           58.2878     
                1.20785           59.0255     
                1.27376           60.5107     
                1.37262           63.2573     
                1.47262           66.4231     
                1.57262           69.8476     
                1.67262           73.474      
                1.77262           77.297      
                1.87262           81.4677     
                1.87887           81.761      
                1.88824           82.2467     
                1.89176           82.4536     
                1.89308           82.5377     
                1.89505           82.6906     
                1.8958            82.7548     
                1.89691           82.8892     
                1.89733           82.9488     
                1.89795           83.1052     
                1.89889           83.577      
                1.89983           83.8241     
                1.90077           83.9336     
                1.90217           84.0065     
                1.90429           84.0871     
                1.90745           84.2025     
                1.91221           84.3749     
                1.91933           84.6334     
                1.93002           85.021      
                1.94606           85.6019     
                1.97011           86.4725     
                2.                87.5529     
                2.                87.5529     
                2.25              82.2363     
                2.5               74.7334     
                2.75              66.2164     
                3.                56.6841     
                3.                56.6841     
                3.00781           38.84       
                3.01563           45.9569     
                3.02344           50.8676     
                3.03125           53.834      
                3.04297           57.2778     
                3.06055           62.4732     
                3.08691          104.871      
                3.09351          108.121      
                3.1001           111.608      
                3.10257          113.126      
                3.1035           113.746      
                3.10489          114.861      
                3.10541          115.316      
                3.10619          116.132      
                3.10648          116.46       
                3.10692          117.033      
                3.10758          118.309      
                3.10783          118.854      
                3.10792          119.068      
                3.10806          119.225      
                3.10812          119.245      
                3.10819          119.064      
                3.10831          117.074      
                3.10836          116.042      
                3.10842          113.715      
                3.10845          112.739      
                3.10848          111.058      
                3.10854          108.249      
                3.10862          104.054      
                3.10875           98.8545     
                3.10894           93.4031     
                3.10922           88.2079     
                3.10964           83.4921     
                3.11028           79.4915     
                3.11123           76.5071     
                3.11266           74.7133     
                3.1148            74.019      
                3.11802           74.1454     
                3.12284           74.8409     
                3.13007           76.0294     
                3.14092           77.813      
                3.15719           80.425      
                3.1816            84.21       
                3.21822           89.6427     
                3.27314           97.3678     
                3.35552          108.277      
                3.4791           123.68       
                3.6041           138.651      
                3.7291           153.576      
                3.8541           169.813      
                3.88535          175.307      
                3.88828          175.972      
                3.89267          177.403      
                3.89432          178.159      
                3.89494          178.497      
                3.89586          179.266      
                3.89621          179.616      
                3.89673          180.445      
                3.89693          180.822      
                3.89722          181.682      
                3.89766          191.329      
                3.8981           196.421      
                3.89854          198.426      
                3.8992           199.307      
                3.90019          199.646      
                3.90168          199.817      
                3.9039           199.986      
                3.90725          200.222      
                3.91226          200.573      
                3.91977          201.099      
                3.93105          201.888      
                3.94796          203.07       
                3.97333          204.839      
                4.               206.695      
                4.               206.695      
                4.25             198.639      
                4.5              186.256      
                4.75             171.429      
                5.               154.277      




