
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             5564centroid  

                0.               794.591E-15  
              100.E-03           463.772E-03  
              200.E-03             3.53186    
              300.E-03            11.8907     
              400.E-03            28.0289     
              500.E-03            52.8104     
              600.E-03            84.71       
              700.E-03           121.117      
              800.E-03           160.431      
              900.E-03           202.137      
                1.               193.759      
                1.               193.759      
                1.00625          147.287      
                1.0125           118.778      
                1.01875          109.369      
                1.025            105.843      
                1.03437          103.64       
                1.04844          102.415      
                1.06953          104.653      
                1.07151          105.404      
                1.07225          105.782      
                1.07336          106.627      
                1.07378          107.014      
                1.07441          107.858      
                1.07464          108.232      
                1.07499          109.013      
                1.07512          109.347      
                1.07532          109.994      
                1.07562          111.827      
                1.07573          112.723      
                1.07577          113.096      
                1.07583          113.777      
                1.07593          115.428      
                1.07596          116.155      
                1.07602          117.836      
                1.07604          118.542      
                1.07607          120.697      
                1.0761           124.767      
                1.07613          128.958      
                1.07617          133.487      
                1.07624          136.99       
                1.07634          138.87       
                1.07649          139.445      
                1.07671          139.313      
                1.07705          138.866      
                1.07756          138.263      
                1.07832          137.584      
                1.07947          136.881      
                1.08118          136.162      
                1.08375          135.356      
                1.08761          134.326      
                1.09339          132.899      
                1.10207          130.887      
                1.11509          128.087      
                1.13462          124.293      
                1.16391          119.327      
                1.20785          113.101      
                1.27376          105.686      
                1.37262           97.3728     
                1.47262           91.1319     
                1.57262           86.2823     
                1.67262           82.3222     
                1.77262           78.8101     
                1.87262           74.6446     
                1.87887           74.2377     
                1.88824           73.3739     
                1.89176           72.902      
                1.89308           72.6836     
                1.89505           72.1894     
                1.8958            71.9563     
                1.89691           71.3436     
                1.89733           71.0406     
                1.89795           70.0302     
                1.89889           61.4034     
                1.89983           61.0182     
                1.90077           61.0566     
                1.90217           61.1089     
                1.90429           61.1653     
                1.90745           61.2428     
                1.91221           61.3576     
                1.91933           61.529      
                1.93002           61.785      
                1.94606           62.1663     
                1.97011           62.7325     
                2.                63.4264     
                2.                63.4264     
                2.25              59.181      
                2.5               53.6101     
                2.75              46.9875     
                3.                39.5515     
                3.                39.5515     
                3.00781           43.8386     
                3.01563           68.108      
                3.02344           79.482      
                3.03125           85.4086     
                3.04297           91.496      
                3.06055           99.0737     
                3.08691          196.225      
                3.09351          195.795      
                3.1001           194.771      
                3.10257          193.851      
                3.1035           193.37       
                3.10489          192.287      
                3.10541          191.766      
                3.10619          190.659      
                3.10648          190.153      
                3.10692          189.152      
                3.10758          186.098      
                3.10783          184.329      
                3.10792          183.539      
                3.10806          181.49       
                3.10812          180.563      
                3.10819          178.497      
                3.10831          170.746      
                3.10836          167.238      
                3.10842          158.327      
                3.10845          154.7        
                3.10848          149.065      
                3.10854          142.965      
                3.10862          137.692      
                3.10875          132.871      
                3.10894          127.678      
                3.10922          121.927      
                3.10964          115.988      
                3.11028          110.539      
                3.11123          106.3        
                3.11266          103.716      
                3.1148           102.769      
                3.11802          103.093      
                3.12284          104.336      
                3.13007          106.401      
                3.14092          109.465      
                3.15719          113.893      
                3.1816           120.189      
                3.21822          128.984      
                3.27314          141.012      
                3.35552          157.064      
                3.4791           177.896      
                3.6041           196.057      
                3.7291           211.957      
                3.8541           226.03       
                3.88535          229.405      
                3.88828          229.726      
                3.89267          230.259      
                3.89432          230.474      
                3.89494          230.556      
                3.89586          230.692      
                3.89621          230.741      
                3.89673          230.808      
                3.89693          230.824      
                3.89722          230.81       
                3.89766          227.206      
                3.8981           227.05       
                3.89854          227.18       
                3.8992           227.271      
                3.90019          227.348      
                3.90168          227.446      
                3.9039           227.589      
                3.90725          227.804      
                3.91226          228.127      
                3.91977          228.61       
                3.93105          229.333      
                3.94796          230.415      
                3.97333          232.033      
                4.               233.724      
                4.               233.724      
                4.25             224.497      
                4.5              212.509      
                4.75             201.762      
                5.               196.873      




