
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             7220centroid  

                0.               794.591E-15  
              100.E-03           465.831E-03  
              200.E-03             3.16115    
              300.E-03            10.2745     
              400.E-03            24.0523     
              500.E-03            45.6961     
              600.E-03            74.4785     
              700.E-03           108.739      
              800.E-03           147.237      
              900.E-03           189.428      
                1.               171.426      
                1.               171.426      
                1.00625           84.546      
                1.0125            55.9852     
                1.01875           46.1072     
                1.025             41.5947     
                1.03437           37.6087     
                1.04844           33.0602     
                1.06953           26.9053     
                1.07151           26.3351     
                1.07225           26.1124     
                1.07336           25.7351     
                1.07378           25.5873     
                1.07441           25.3387     
                1.07464           25.2418     
                1.07499           25.0826     
                1.07512           25.021      
                1.07532           24.9229     
                1.07562           24.7542     
                1.07573           24.6893     
                1.07577           24.665      
                1.07583           24.6286     
                1.07593           24.5801     
                1.07596           24.5644     
                1.07602           24.5634     
                1.07604           24.5718     
                1.07607           24.6284     
                1.0761            24.7102     
                1.07613           24.8001     
                1.07617           24.936      
                1.07624           25.1144     
                1.07634           25.2926     
                1.07649           25.3957     
                1.07671           25.3721     
                1.07705           25.2329     
                1.07756           25.0259     
                1.07832           24.793      
                1.07947           24.5555     
                1.08118           24.3134     
                1.08375           24.0417     
                1.08761           23.6957     
                1.09339           23.2211     
                1.10207           22.5629     
                1.11509           21.6699     
                1.13462           20.5042     
                1.16391           19.0602     
                1.20785           17.3944     
                1.27376           15.659      
                1.37262           14.1386     
                1.47262           13.4307     
                1.57262           13.2744     
                1.67262           13.5185     
                1.77262           14.0807     
                1.87262           14.9549     
                1.87887           15.0256     
                1.88824           15.1456     
                1.89176           15.1982     
                1.89308           15.2199     
                1.89505           15.2602     
                1.8958            15.2774     
                1.89691           15.3146     
                1.89733           15.3315     
                1.89795           15.3784     
                1.89889           15.744      
                1.89983           15.8737     
                1.90077           15.9156     
                1.90217           15.9382     
                1.90429           15.9607     
                1.90745           15.9925     
                1.91221           16.04       
                1.91933           16.1116     
                1.93002           16.2197     
                1.94606           16.3836     
                1.97011           16.6332     
                2.                16.9493     
                2.                16.9493     
                2.25              15.5558     
                2.5               13.7301     
                2.75              12.012      
                3.                10.8107     
                3.                10.8107     
                3.00781           31.4211     
                3.01563           51.9911     
                3.02344           62.0403     
                3.03125           67.7481     
                3.04297           74.212      
                3.06055           83.8802     
                3.08691          122.578      
                3.09351          127.774      
                3.1001           133.256      
                3.10257          135.692      
                3.1035           136.697      
                3.10489          138.535      
                3.10541          139.292      
                3.10619          140.67       
                3.10648          141.231      
                3.10692          142.219      
                3.10758          144.492      
                3.10783          145.52       
                3.10792          145.936      
                3.10806          146.585      
                3.10812          146.829      
                3.10819          147.159      
                3.10831          147.177      
                3.10836          147.099      
                3.10842          146.818      
                3.10845          146.686      
                3.10848          146.39       
                3.10854          145.617      
                3.10862          143.908      
                3.10875          140.876      
                3.10894          136.434      
                3.10922          130.852      
                3.10964          124.764      
                3.11028          119.064      
                3.11123          114.607      
                3.11266          111.856      
                3.1148           110.744      
                3.11802          110.857      
                3.12284          111.798      
                3.13007          113.425      
                3.14092          115.857      
                3.15719          119.388      
                3.1816           124.443      
                3.21822          131.589      
                3.27314          141.557      
                3.35552          155.323      
                3.4791           174.263      
                3.6041           192.208      
                3.7291           209.646      
                3.8541           227.847      
                3.88535          233.559      
                3.88828          234.212      
                3.89267          235.556      
                3.89432          236.232      
                3.89494          236.526      
                3.89586          237.167      
                3.89621          237.451      
                3.89673          238.094      
                3.89693          238.379      
                3.89722          239.         
                3.89766          245.141      
                3.8981           249.642      
                3.89854          252.086      
                3.8992           253.527      
                3.90019          254.184      
                3.90168          254.485      
                3.9039           254.722      
                3.90725          255.032      
                3.91226          255.489      
                3.91977          256.173      
                3.93105          257.199      
                3.94796          258.736      
                3.97333          261.035      
                4.               263.446      
                4.               263.446      
                4.25             255.413      
                4.5              241.809      
                4.75             224.197      
                5.               202.427      




