
                             FromFieldDataUVAR
                             M17atpartinstance
                             PART-1-1element10
                  X             5355centroid  

                0.               794.591E-15  
              100.E-03           462.926E-03  
              200.E-03             1.24605    
              300.E-03             2.27823    
              400.E-03             3.87771    
              500.E-03             6.28305    
              600.E-03             9.56453    
              700.E-03            13.639      
              800.E-03            18.3526     
              900.E-03            23.625      
                1.                46.0251     
                1.                46.0251     
                1.00625          171.752      
                1.0125           206.3        
                1.01875          208.611      
                1.025            206.925      
                1.03437          203.478      
                1.04844          196.888      
                1.06953          180.804      
                1.07151          178.455      
                1.07225          177.418      
                1.07336          175.385      
                1.07378          174.508      
                1.07441          172.773      
                1.07464          172.031      
                1.07499          170.588      
                1.07512          169.984      
                1.07532          168.862      
                1.07562          165.941      
                1.07573          164.535      
                1.07577          163.955      
                1.07583          162.897      
                1.07593          160.4        
                1.07596          159.333      
                1.07602          157.         
                1.07604          156.501      
                1.07607          158.864      
                1.0761           161.074      
                1.07613          160.758      
                1.07617          158.448      
                1.07624          155.594      
                1.07634          153.402      
                1.07649          152.188      
                1.07671          151.703      
                1.07705          151.593      
                1.07756          151.628      
                1.07832          151.714      
                1.07947          151.829      
                1.08118          151.982      
                1.08375          152.19       
                1.08761          152.473      
                1.09339          152.846      
                1.10207          153.302      
                1.11509          153.787      
                1.13462          154.152      
                1.16391          154.102      
                1.20785          153.128      
                1.27376          150.511      
                1.37262          145.433      
                1.47262          139.906      
                1.57262          134.484      
                1.67262          129.33       
                1.77262          124.353      
                1.87262          118.452      
                1.87887          117.9        
                1.88824          116.744      
                1.89176          116.123      
                1.89308          115.837      
                1.89505          115.196      
                1.8958           114.896      
                1.89691          114.117      
                1.89733          113.735      
                1.89795          112.485      
                1.89889           95.617      
                1.89983           91.4633     
                1.90077           90.9123     
                1.90217           90.8738     
                1.90429           90.9411     
                1.90745           91.0578     
                1.91221           91.2343     
                1.91933           91.498      
                1.93002           91.8915     
                1.94606           92.477      
                1.97011           93.3453     
                2.                94.4092     
                2.                94.4092     
                2.25              83.7785     
                2.5               72.3693     
                2.75              59.7366     
                3.                50.7391     
                3.                50.7391     
                3.00781           70.4754     
                3.01563           68.9727     
                3.02344           67.2953     
                3.03125           66.2247     
                3.04297           64.8695     
                3.06055           62.4943     
                3.08691           47.3857     
                3.09351           46.7712     
                3.1001            45.7105     
                3.10257           45.122      
                3.1035            44.8539     
                3.10489           44.3117     
                3.10541           44.072      
                3.10619           43.5944     
                3.10648           43.3898     
                3.10692           43.0014     
                3.10758           41.9448     
                3.10783           41.4123     
                3.10792           41.1894     
                3.10806           40.6233     
                3.10812           40.366      
                3.10819           39.7858     
                3.10831           37.8336     
                3.10836           37.1376     
                3.10842           36.1194     
                3.10845           35.7253     
                3.10848           34.4771     
                3.10854           32.8529     
                3.10862           33.5597     
                3.10875           36.7159     
                3.10894           40.6447     
                3.10922           44.505      
                3.10964           48.2992     
                3.11028           51.9489     
                3.11123           55.0181     
                3.11266           57.0306     
                3.1148            57.8581     
                3.11802           57.7384     
                3.12284           56.9744     
                3.13007           55.7017     
                3.14092           53.8864     
                3.15719           51.4275     
                3.1816            48.2551     
                3.21822           44.4258     
                3.27314           40.2336     
                3.35552           36.2995     
                3.4791            33.5835     
                3.6041            33.0624     
                3.7291            33.8793     
                3.8541            35.7565     
                3.88535           36.5613     
                3.88828           36.6626     
                3.89267           36.8852     
                3.89432           37.0033     
                3.89494           37.0561     
                3.89586           37.1755     
                3.89621           37.23       
                3.89673           37.3575     
                3.89693           37.4163     
                3.89722           37.5497     
                3.89766           39.236      
                3.8981            39.9434     
                3.89854           40.1967     
                3.8992            40.3886     
                3.90019           40.4929     
                3.90168           40.5375     
                3.9039            40.5641     
                3.90725           40.5948     
                3.91226           40.6397     
                3.91977           40.7073     
                3.93105           40.8097     
                3.94796           40.9656     
                3.97333           41.2046     
                4.                41.4623     
                4.                41.4623     
                4.25              42.7465     
                4.5               43.5772     
                4.75              44.2352     
                5.                46.0172     




